T (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
62.0,0.8915697362453955,0.48901625062361825,0.880148285403703,1.0543456037624097,0.9373890863710476,1.1901202339500798,1.2107501950305477,0.43044088332814373,0.7453328858483753,0.9542655285711777,0.9421789831444188,0.9385498758421015,0.7627538638458535,0.637260287153402,0.6782060226303495,0.5687891967464439,0.6316025099027803,0.14682476980309153,0.7034094863481299,0.5366210792402781,0.8728473095666796,0.7155594977822816,1.3982028596551954,1.152266622995937,0.9586692024611124,0.977773577648887,0.8682125899723817
63.0,0.8723264341773285,0.48413407066216524,0.8490383374130436,1.0499401574923326,0.9061606560984663,1.175856876247881,1.192734941829399,0.40258568720166366,0.7037782371668361,0.9518386632577412,0.9401423154864263,0.9373915460495879,0.7352989188515549,0.6281021520127981,0.6542448307094234,0.5285537434840403,0.6068605163706657,0.1345129744981497,0.6714300879692141,0.5142581495529872,0.8741957562770102,0.6667878307550225,1.3692454162169472,1.1340599204888788,0.939545351278666,0.9696623155434496,0.8441573849247292
64.0,0.8324536123877868,0.47129148318903924,0.8312604504128218,1.0363202906395323,0.8966610753760224,1.1640100731644636,1.1952355158140267,0.38583471393966495,0.6922193690952484,0.9360744957264929,0.9243139353262297,0.9319229458506902,0.7059878342366012,0.6047545900070033,0.6261296145463662,0.49639166725917333,0.5761152358833594,0.13033556305775607,0.6676746895194984,0.5069640628892341,0.8830412012105542,0.6452180705174979,1.3288421865396745,1.1080443464477583,0.8863875049326737,0.9642216343579737,0.832264918684889
65.0,0.8137208297608914,0.4793517756503592,0.8245106654243215,1.0289454140570824,0.8432621672967561,1.148684001243054,1.1673597653662346,0.38108652678272664,0.684659620810544,0.9281635127566248,0.910100812492071,0.9280649054027837,0.6668632579397483,0.5720248871013924,0.6248263058431128,0.4675912333509884,0.5427336889681268,0.1307282590340197,0.662367034748028,0.5195788966070425,0.8524348173546781,0.6278854729702684,1.291293929026378,1.0833677794035168,0.8552598412135751,0.953623047020959,0.7927029232523021
66.0,0.7847812737556389,0.4293855517888585,0.775968538914153,1.0178184180903687,0.7879549698496447,1.1041734050456982,1.1347237127337895,0.35551574893505417,0.6580210229620282,0.9008078391704941,0.8888682160510377,0.906217585694231,0.623957512488422,0.5874463772237355,0.6186720485197771,0.4094743055668979,0.4796756687048875,0.0975241310107602,0.6134872154638334,0.484324775734032,0.8131831786071674,0.5891445883534769,1.2339940928003716,1.0452295397153213,0.8107917732405745,0.9241705393820286,0.7536626173148642
67.0,0.7698964999620549,0.4261648914162962,0.7560548913439006,0.997262767810758,0.7538082534535328,1.0816005001442344,1.1118192017990707,0.3392883583386867,0.6252049321007536,0.8859602256958639,0.872192854029247,0.9038175851074899,0.6019704685992363,0.5604942884234954,0.5904208356679777,0.37016736937757083,0.4300118617056261,0.09263269526815743,0.5757358597029038,0.4541965868906882,0.7970212581111351,0.5786894503157096,1.2029724496654493,1.0112962294524455,0.7723761858981264,0.8816678251466091,0.7284875971113461
68.0,0.7822877399818494,0.4085635987864486,0.7473799802339812,0.9926734912937135,0.7562352589702568,1.0610582160985365,1.0965237951235993,0.33897264235944996,0.6204441419507154,0.8731822439995883,0.8559209542868288,0.9038163439293596,0.5859998274632127,0.5696397602240277,0.5959956418524769,0.33823946858264065,0.3980757909203731,0.0845061481960501,0.5592346358511494,0.4379948037611786,0.7807423705781871,0.5701912865387225,1.193453845025795,0.9995752221040651,0.7739798483568344,0.8729568186973805,0.7279371233461992
69.0,0.7689449843400474,0.38976281237259053,0.7291296866962571,0.9534152747092879,0.7193273266028608,1.0268897643622563,1.0639883245394985,0.3091751473622708,0.5910071218012265,0.8270135750961374,0.8123004527040332,0.9002995536451264,0.551200656796054,0.5169478189126988,0.5517992239384896,0.2975451045721051,0.3477578064114075,0.06124441815204673,0.5380698511772686,0.39575173970106337,0.7222307261579846,0.5498632925346784,1.1490066359347133,0.9498626921013255,0.7498635151739546,0.8091016974534607,0.6916396985031857
70.0,0.7281808792076888,0.39011057604872523,0.6980913624126256,0.9280978852098971,0.6861095361080388,0.9912135272702862,1.0490746681172827,0.3015761493329548,0.5529056955846081,0.7842322199515427,0.7705026839300565,0.8959216179979353,0.5163414704131754,0.5273950785788099,0.5288274853478313,0.27039759158046184,0.3246944539322019,0.05356568124373246,0.5109462758073953,0.38035031723353735,0.6957799418746523,0.5350879341197727,1.134100807137199,0.9264428373181005,0.7282019901690038,0.781714551668324,0.6709305429403852
71.0,0.7103529392137509,0.3646278958008,0.6611157684757213,0.9189059986352409,0.626128497663527,0.9476354626631311,1.0257232058489656,0.28197858370071444,0.537818108901933,0.7407220173079467,0.7268444864517515,0.8945289574648462,0.4858782714531759,0.5358666396132026,0.5105581230284518,0.23301560477149422,0.3045140753900841,0.046356382905388044,0.4922088112990898,0.34090293635867835,0.6726936009690169,0.5190542179301985,1.1318639091931677,0.9184490940534416,0.7113297560199952,0.7513936005392725,0.6477172337733834
72.0,0.7014961342265358,0.3472104892999913,0.6358439834290361,0.9062532924473294,0.6149123547192605,0.9130542923619396,0.9807435861602603,0.2554667712107141,0.5275006270852423,0.715064064995712,0.6927505710136815,0.8634057427486624,0.44040038893767913,0.5007245185323259,0.48160118941546126,0.18950333558334134,0.26920236584346957,0.03960835575491386,0.4672244315317817,0.3212881067111568,0.6406075847095296,0.5007634946554635,1.1411883329011718,0.9247290096993876,0.7250283289356124,0.707450113811667,0.6076712423799083
73.0,0.706807400834389,0.3561498861394561,0.6283828891792655,0.8817575781949683,0.59377384125381,0.90479783201438,0.9578545280530895,0.25290903310466567,0.5092914429141082,0.687208352011679,0.656416402290358,0.8322160759493608,0.4003816571342679,0.4970849400574237,0.4787692845673085,0.1786494711030488,0.22894402678519032,0.03303140691094228,0.46279693721777937,0.3210969869656911,0.6148182568195453,0.4981345200257269,1.1110403570569656,0.882131178324087,0.693666632942302,0.6561874552946363,0.5803591708484275
74.0,0.7030685225796149,0.33850780096950533,0.60057161560417,0.834553356413664,0.5772601058184075,0.8967899246877027,0.9468789799660717,0.24212595289581132,0.4636022342952701,0.6250302133280992,0.5957521479640973,0.7741902084108394,0.3421032567321032,0.4835908481819998,0.4783253160295129,0.1359581531457188,0.20970812623271687,0.0183655252283633,0.4197749457255596,0.3168578696109673,0.5485335908703819,0.46366114183630236,1.070709335337294,0.8720325968907121,0.6864661504551144,0.6047548629461619,0.5234620267559447
75.0,0.6920206854341259,0.3061664017581956,0.5723883620488334,0.8129764430813888,0.5605523936181503,0.8984654904940064,0.9258167472080219,0.23737206133594774,0.4571274046066869,0.5595439115615312,0.5332225500445626,0.7127112676107218,0.28616562467805806,0.448443098465765,0.4181923287642893,0.11131245836266679,0.1767378453003008,0.008888196411167984,0.4009376607798177,0.297968525615104,0.5057770728527604,0.4105101190508199,1.0353717819919976,0.8411053045921992,0.6732546441056971,0.5604688173561038,0.46422528016594056
76.0,0.6842526202495623,0.3044288889028574,0.55796621337884,0.7993508046942899,0.5487985907056125,0.8877906663426433,0.9174822098258947,0.23289306859464828,0.45309229163435805,0.5218618188856106,0.49701966686208,0.6828363586941055,0.2560465163124542,0.4349699896799462,0.39634768806445486,0.10053528710958032,0.15910364806845748,0.008999246294347358,0.38125847843918087,0.29483549404913006,0.4858609017328615,0.395683815323948,1.0068595737755925,0.8212964848938542,0.6580911883524327,0.5369307426526427,0.4288216686368991
77.0,0.6783049824236653,0.29280193085134115,0.5391658411377991,0.7791685050309102,0.5176482744861326,0.8815060067930504,0.9159589770946233,0.23666726285317485,0.43192604254422284,0.4828136232575078,0.4570027597522485,0.645871187724116,0.24240240379838496,0.4260459675705165,0.39217597793334313,0.09523832135831437,0.14050321553278258,0.00811123716402011,0.37258306419623594,0.306935104424497,0.4851083088891927,0.40197783994216907,0.9545331262181085,0.7943847730529723,0.643892267633335,0.5145632182057687,0.39192654899510854
78.0,0.6695256599937988,0.3064952978131521,0.5190152759488179,0.7547589196380063,0.5024765601049459,0.8842800399310852,0.902829506674852,0.22734589582738612,0.43122814948399396,0.4501162800699836,0.42506170912543306,0.6176158284837157,0.22631064069204263,0.39786308456027536,0.3754185374275957,0.08470656080012721,0.12766067217892063,0.007859299051399106,0.36683465804996634,0.3033440510534289,0.4748928236339311,0.394083712294153,0.946535688803658,0.7921020862250093,0.6403106138780721,0.4967622765649026,0.3800747767094693
79.0,0.6563446599668175,0.3044225128677881,0.4851331579860208,0.7113362302522778,0.4848029622811409,0.8744884701030541,0.898098413003066,0.22794864460650263,0.4081622089829112,0.40790211296071127,0.38634544312701335,0.5833326669098627,0.2090943649660196,0.3739290917103581,0.3407275551562789,0.0709900129950982,0.1053290236342528,0.008058297932747711,0.35942123684001187,0.2830189495704203,0.45659456671979526,0.37376625682455966,0.9224244528947864,0.7670713398170418,0.6266180103637479,0.4847109807279716,0.3528699214017914
80.0,0.6563669086223023,0.3014130968433646,0.4924981331839293,0.6857968306038639,0.47483888385803874,0.8570586324399041,0.8845882053033776,0.23013142897937858,0.3825851564897455,0.3655624611999615,0.3505773189093656,0.5443056718594621,0.1678648119030866,0.3863272280848383,0.3365543988790418,0.06494022574728729,0.10022590428621482,0.0015033767085678655,0.347461191398868,0.2771807985061395,0.4239278931398694,0.3702507845002225,0.9412913020796118,0.7671182255640455,0.6336468348556588,0.4397469197380807,0.32738652217733216
81.0,0.6608326072650955,0.2890442037820004,0.4975176353383028,0.6658574338881997,0.4723980344407981,0.854307910658812,0.8851107303998546,0.2265028345046904,0.3839478204493365,0.345595570915815,0.33229968208268024,0.519482047644109,0.15230507831659548,0.3787166483334096,0.3202189617138289,0.05842544887966404,0.09343891828837636,0.0028550761001934657,0.3298384444573949,0.2726264267829423,0.4094262117531007,0.3697462133102822,0.9612563667887436,0.7634648395794384,0.6320420742690182,0.42721850623739877,0.31356071169492655
82.0,0.6641886491755704,0.27305335363789324,0.4811337539981885,0.6354121553713555,0.46927891154970075,0.8515994286083944,0.8729995064449064,0.2229728873861771,0.36311995539637776,0.32165901097217187,0.3063319847295007,0.4938414237914749,0.13044912721586654,0.3697005346389827,0.30409987889207235,0.050402136954933466,0.08587414529989959,-0.006071859928707116,0.31837628655834804,0.2799102918995964,0.3839720929704895,0.36702500976271774,0.9549816265804849,0.7506481461115996,0.6238432524766301,0.4030361494073246,0.29005003214579933
83.0,0.654498414548297,0.2684420094334384,0.4519383694537163,0.6107099483973177,0.43412024145879413,0.8311002320185551,0.8667254477891857,0.21812675096463566,0.36336455722534106,0.28317276219773385,0.26694918383644933,0.461871478457528,0.11206025804600317,0.35390446464037656,0.27795938209526666,0.039621477933906545,0.07677288534417138,-0.005102931026258823,0.31797354735172767,0.2742177963151525,0.3619823257925527,0.358664376921248,0.9114501959471911,0.7285464281635233,0.596911596477229,0.35252388017183994,0.2687576567472751
84.0,0.6392746591095186,0.2595657249697941,0.43712349378790366,0.5711114619337797,0.43305136233576885,0.8416357128054109,0.8679671795993101,0.22175355876897596,0.37249196465849754,0.24823583646736624,0.23249964998997455,0.4269533425199503,0.09497949643930537,0.32602521067551854,0.2613854672096943,0.031198515681063185,0.060213344062134085,-0.005270414484501724,0.3053970575255744,0.2695866869031092,0.3335778275640644,0.3680974229712763,0.9056741290322234,0.7041284940555067,0.5816310056122591,0.3192492515299416,0.24923134951612394
85.0,0.636872328306419,0.24954831235739933,0.41307787334533236,0.5468274016813232,0.4178655438505296,0.8200916564418158,0.8578750755304823,0.19937000648514888,0.3480706049456785,0.21870972722708681,0.20621219679543484,0.38941671441262016,0.08693082430633384,0.30705348064839266,0.22859806072542424,0.024041487034613937,0.052175265751156386,-0.022008242186079233,0.2798318838343154,0.25108661928792697,0.300719098555643,0.3662220830762965,0.9012502373317262,0.702632800232423,0.5847660816695357,0.2781744167743442,0.2298444009303479
86.0,0.6346931532039738,0.24567610494212377,0.3881057190791459,0.47115998186914865,0.41045988565745806,0.8175433153378696,0.8482099250611863,0.21178284137006073,0.32430868784919314,0.15942328376780487,0.1395310712942851,0.3227177332241149,0.05569159236206126,0.2951284036487196,0.1796939639774243,0.0055190918173203445,0.03526102043977849,-0.02303590321237731,0.24373781283431187,0.24725702662418525,0.2657507782030754,0.3474204127295178,0.9075060755280625,0.6672217081342545,0.5825471170177883,0.21132360960711039,0.19998850655408187
87.0,0.6038253529830304,0.23989609467521752,0.3640951383249111,0.4399011577033396,0.4031023880415881,0.7951918022126457,0.8465912236781062,0.19326977883926322,0.3143840317544892,0.11867741004000462,0.09879124666490346,0.2768653032450485,0.0381319629068801,0.26673062063007297,0.15075922535605343,0.004877364055567406,0.02656847550745307,-0.015599416032142209,0.24266889493664492,0.2323231144549381,0.2261594268702211,0.3192432658846091,0.8701854280191206,0.6405315935450007,0.5663819592190127,0.1720215650530699,0.16305101807779393
88.0,0.6036976072419575,0.2677042241539941,0.33763065775361706,0.3997180463566541,0.38839477266911326,0.7932072468575174,0.8507767850281697,0.17158901909751645,0.31257893850089546,0.07465940321214456,0.058987285011840355,0.2227348210527306,0.022417052320926688,0.21995335671931734,0.10223041420537216,0.005471449332802905,0.027033784948903832,-0.014796763458374688,0.2176416695963706,0.2226161612690683,0.1931910344831319,0.30112053860983223,0.855557189036259,0.6222058993774501,0.5653882811904516,0.1429938529980963,0.12407654450445327
89.0,0.5803811186960887,0.23712883394603015,0.31359094644451335,0.37302422739089014,0.3658439681321194,0.7962065141234297,0.8585210809081798,0.17456437145484824,0.29618390879327894,0.05845253378209175,0.04282121545259551,0.17944754586773065,0.006373988753083853,0.20699225534505775,0.07871176733244159,0.0022368382799183807,0.02382072932059174,-0.0146895186999628,0.19356411736984086,0.22271392725396605,0.1850420517231551,0.26976452193956957,0.8321558509619235,0.622024826912987,0.5458893549639119,0.12794578335486817,0.09180707727019946
90.0,0.5676524191073045,0.2270573228288182,0.28987854613558306,0.3705562355864267,0.39506326363548483,0.7765896649534099,0.8566785011443704,0.14338962039054043,0.2892451483515063,0.04989466272484074,0.03336358195886757,0.1349527306954266,0.004662031799430888,0.20697356053791754,0.08590231910847804,-0.006321660285699478,0.02940420363491284,-0.021313397644936533,0.1899628974840672,0.20788973397899374,0.18060743976554983,0.24718070993133331,0.8026134117332393,0.6153061663756006,0.5373347801745627,0.1317534693075903,0.08341947720802961
91.0,0.5482154833828922,0.2015143040667902,0.2792442530561695,0.3420300217513607,0.3599954666923493,0.7753547480936951,0.8389547856954299,0.11392875255672329,0.2816775320263359,0.040325231751590876,0.024471704620555357,0.09623086607940202,-0.008379269832755354,0.1839710650229718,0.08027768113994725,-0.01046156030054149,0.012450009578732322,-0.022918911167573906,0.17374062905566795,0.20455866645429496,0.17061002078673185,0.2160368132648872,0.7451082745096151,0.5952780511872933,0.5375707945097039,0.11414878078139316,0.06072863333408228
92.0,0.5259358296326662,0.16268425515340101,0.27092478330042247,0.3055364864295336,0.376336840145629,0.774113461362068,0.8227861200402654,0.07911347717356866,0.2593925615941824,0.03607947448499754,0.0210822091749764,0.05493503240145111,-0.010011310011829089,0.1657546069734806,0.06919009288911515,-0.018096901955213754,-0.005791188216607711,-0.03244655479034802,0.14419618502736084,0.1892297271868356,0.13792997191857534,0.18306967004782804,0.6861277648373091,0.5620707154579264,0.4950734297811176,0.10005328628422845,0.048044679398924095
93.0,0.5019494396577224,0.1729964810602896,0.24898155811566258,0.2759817917371428,0.35074042369130193,0.7727595106590819,0.8299782641450951,0.07777492475769801,0.24552827579161177,0.01774874647393465,0.017968155491255907,0.04672718653150295,-0.009585330449202565,0.144349610884994,0.05528943986950151,-0.018976015931831427,-0.006607731121091098,-0.03346813897616787,0.1362059257898289,0.17435709988160106,0.13744461813659756,0.16824713370002709,0.6631187756571804,0.5429500816613396,0.4778597437402707,0.11134966534743862,0.03625597375814636
94.0,0.49248136554916894,0.16478447719982128,0.2264679942941689,0.2583436360468149,0.3231500601778614,0.7477751038103545,0.8244885340479207,0.05462737310280484,0.2230870045271372,0.010672903139850523,0.012164778790927694,0.049335102753798155,-0.012414225595080467,0.10293886229594523,0.03831892888225223,-0.02479830224491742,-0.006217723859737287,-0.03604131535866228,0.12267766810597973,0.1558777671661776,0.12046997807828493,0.12997394183798752,0.6242232916787032,0.5083784419918076,0.42924951210857126,0.09316344130714453,0.02236041819597097
95.0,0.4491250623344258,0.15613554909244795,0.21061405638531552,0.2386281481267225,0.295012370488359,0.7251659839250028,0.8046609251690642,0.023305975850294907,0.20372145219502172,0.010990134731708536,0.012443499883093815,0.05345621209654623,-0.016892528377787062,0.1136791387371828,0.037518701628374035,-0.02490047894011426,-0.01377416843975035,-0.036308203084499294,0.1250757750240808,0.14294134655202553,0.1225954600848375,0.12417948808231404,0.6196163559872327,0.4728659868466558,0.40680404428606615,0.0894711487856266,0.026058113035501734
96.0,0.4072702823138643,0.14540477392217147,0.19134385995703007,0.19825397290299085,0.2715130493933318,0.7411234606498334,0.8215688840466431,0.00031128393867372337,0.1770647717564443,0.011443627018635973,0.012132057350469147,0.05047303763756395,-0.014504024652224487,0.09345266394966124,0.032027315954654426,-0.027672842590143916,-0.016173144155952925,-0.03668871882422862,0.0970069550205592,0.12303408178607361,0.09411785367578147,0.11174301747878242,0.5929018791600043,0.4464658578093183,0.4062604351531356,0.07931210428461863,0.02742782223280209
97.0,0.3924535297338933,0.13045218155264443,0.1949232432399868,0.20408296490361083,0.26077155247036354,0.7277108364844177,0.8295943504264007,0.0003764730712470513,0.16019943250173752,0.010729505719585796,0.01173637648404218,0.049535484159701285,-0.014903464272676272,0.08691571425116498,0.03212471680839133,-0.026412648195367053,-0.02912045694584785,-0.04094853461900261,0.09279539494148838,0.11653672278033318,0.08948007295134802,0.11235748577752395,0.5741213196464094,0.43574224689507235,0.4091223893176045,0.08318111358988023,0.015713146076810465
98.0,0.3769800834173625,0.1328225464132147,0.18275226920882423,0.18342541044164065,0.25008035636700415,0.7072550419074524,0.8368747894899377,-0.007439437191314513,0.1553732950904114,0.01082447962754808,0.011834840995283277,0.04365052195535962,-0.020627391051843927,0.09908114619326143,0.023854057598777435,-0.026787855994554938,-0.029547644142656027,-0.04155493511388889,0.08658127328482983,0.08790137105615162,0.06814972000568141,0.09905098638455422,0.5587084135710657,0.41087243929987205,0.3866669202826373,0.10403327556762472,0.017667392360811003
99.0,0.35056359948243115,0.1030887301607389,0.17486202935206302,0.17691980127873524,0.2469886024020902,0.695903697748842,0.840559543952841,-0.015848616977753097,0.13786756197880584,0.010441099421833544,0.011444427579181914,0.03557652162442211,-0.023656417186887862,0.09035206164384142,0.0063844476633197,-0.021403468281594236,-0.0387825863817179,-0.04342514517697773,0.08205452323372167,0.06762970904816167,0.03880781927966715,0.08019925695771205,0.5413662721478261,0.4034953597764883,0.3798320476424897,0.07992780487446885,0.015057647779101103
100.0,0.34372326293449973,0.11634551454791085,0.17188812780509546,0.17348761239157606,0.256907725185321,0.6859423052584285,0.8413092788256913,-0.023910736084046588,0.13424333696746857,0.010137270865406474,0.008894738343592352,0.029175564061400223,-0.02470782499246695,0.09204263398939487,0.011640485269991235,-0.022341530670695726,-0.04056980683422628,-0.04536458067195365,0.06770340407500655,0.06933012525304673,0.0318980338149684,0.07454841143790725,0.5044515071844305,0.3836470605457182,0.35593239409078137,0.08112110453597343,0.005484286920528725
101.0,0.32716918755811714,0.09822288428208652,0.1550992808009385,0.14912576730484758,0.24437047899781847,0.668628969447766,0.8324173707447702,-0.03148871401480879,0.12525314866387063,0.009299381612453682,0.007471820580641292,0.021818897831544722,-0.025545699209369273,0.057998328724901516,-0.00900137332460127,-0.02319922928015713,-0.04113910564735613,-0.0459338794850835,0.06729283239426717,0.07694746877812705,0.0312753639980761,0.07336150678094025,0.48184615814898923,0.35742336288612486,0.3330987320164952,0.08799693978966089,0.003423755621995934
102.0,0.32397752291449483,0.10377476742821289,0.14938848353313125,0.14662612869331976,0.22743871192435414,0.662718945640407,0.8324613991529214,-0.03449424357061515,0.12377900031867059,0.007361646409424923,0.004235604732631536,0.022148928415207252,-0.02309539993814962,0.05600295430630724,-0.013782197100314844,-0.02353649739416168,-0.041722804094338393,-0.046597490829361196,0.07725452142355813,0.06847846266841809,0.04009633568451416,0.06570834136312985,0.47779127119953285,0.35172189448945945,0.32757773779717153,0.09260006552031257,0.0014389424047067797
103.0,0.3185687438449151,0.10572646444470325,0.1666117150439335,0.15542191819048526,0.2428524993904387,0.6537191079394172,0.8329320221177562,-0.034335491945915904,0.12367196412264445,0.007512192948721282,0.0042246826755095515,0.021253384270471458,-0.02293387836161709,0.046247177037035396,-0.019086362097690428,-0.023367192799187246,-0.04469842846121213,-0.05790644839464873,0.06071251870562266,0.060204630746655094,0.03167857479188841,0.05730892783131836,0.4742693119050469,0.36156636429248495,0.3350110303987794,0.10386279170105188,0.0014004291105786256
104.0,0.30920367262350823,0.06395010555299113,0.16726286851049701,0.15429208159634092,0.22998287309551488,0.6526381243404191,0.8233059959400099,-0.04414500069768654,0.11318931353842289,0.008268686730893019,0.005351116848382643,0.02140944477434291,-0.02396970854934267,0.039084005976740284,-0.016924602647274703,-0.0238444148898599,-0.046992872965386574,-0.06089605184268825,0.064145606319306,0.05489166578075041,0.0335892903274551,0.03429475433668252,0.4603134526758527,0.3493707978727964,0.3010397668435592,0.11049689571560704,0.0016783451041528074
105.0,0.2973157621946584,0.051391983056747026,0.1674137698023628,0.15460423524587316,0.2162998921324442,0.6254480776212211,0.8060227682231572,-0.047668835355100955,0.10458684437694327,0.008378256416710535,0.005293518440411011,0.018639481020783544,-0.023781972716221976,0.03923039783397865,-0.011081970836918266,-0.02366086106146147,-0.04680931913698816,-0.06071249801428982,0.06425517600512351,0.055001235466567926,0.024926930188711206,0.03440432402250004,0.43956031763064013,0.3366532939940725,0.29237883901987055,0.10195336409237281,0.0018491682362139347
106.0,0.2945395977620772,0.05274320055266911,0.17185610277166222,0.14934223295779597,0.19692404340022746,0.6253925308579258,0.8112671601472782,-0.053227533544397194,0.10709088330378694,0.0027635270148017046,0.004333560272069309,0.020461887508711685,-0.027265583210569353,0.04069279311612161,0.00017059955956288454,-0.02422101839613738,-0.04658919007329607,-0.05185912153286717,0.05672656585029046,0.04710998778201536,0.024959676192320937,0.03607931222412677,0.4397636210280116,0.3278629327135576,0.28440839594562445,0.11368745186653291,0.0016549329546900924
107.0,0.28040652680628003,0.04698339626922747,0.1607049442633065,0.1343767030133057,0.1793106925557654,0.6404567694722033,0.8108027988945707,-0.058604717553550796,0.0969768043081842,0.0016799752162104573,0.003975894675583613,0.018054730741012853,-0.029275216934078637,-0.012280895109311631,-0.010230806786471038,-0.03510309209081648,-0.03563166085268782,-0.05449958435543532,0.04009097635976336,0.02002555322422903,0.025783672697357405,0.018278700822541606,0.4186258375526085,0.3091392273222573,0.24835557046522844,0.11867108746128238,0.006863559318667263
108.0,0.2769202730439072,0.02207246969134714,0.15903885277978416,0.13171341651883264,0.19315070067914633,0.6224172065564445,0.8119385408321099,-0.06795576860294758,0.09568119248909446,0.0012611560456365618,0.0036889893261334524,0.012174033931603231,-0.02983185395837905,-0.03120600290906759,-0.01970664717891507,-0.03481846143651921,-0.035746179273062645,-0.05443776704213962,0.03933529425645443,0.028575543405058742,0.025620723319480378,0.03860422278058421,0.42950857096323647,0.30957639984991475,0.26346176643543534,0.11511031275255632,0.0061171778101067956
109.0,0.24131660414538147,0.010834740621866835,0.14733522151425488,0.12356221568774256,0.15854738222354725,0.6124938067041724,0.7894508426010586,-0.0714177640031083,0.07653961261456471,0.0010061217260742801,0.003686981642258946,0.007354856636986568,-0.03145109354669399,-0.03412168427549073,-0.013043047646335534,-0.03268844819979556,-0.033690009641771095,-0.057366847285219444,0.041368881632440915,0.02032771505303837,0.026862667865751467,0.020243848426981615,0.38541421002432485,0.28376471277943127,0.22406308446455092,0.10993128942986115,0.004535931043709257
110.0,0.2269897380581805,0.011551287976527621,0.15569987058461576,0.1216962071721476,0.15097059160972123,0.6079075034186568,0.7680641736298124,-0.09250703059166546,0.08547380246211726,0.001679470190009461,0.003715633708353741,0.0018798491445231413,-0.034766098571805036,-0.056000852761606865,-0.01595477728041027,-0.03229968978650573,-0.033268529226943844,-0.05671549466026163,0.04122471022820341,0.010232872932143696,0.026859333488375017,0.020097725742752776,0.3523398091370033,0.25791644410323167,0.19978604967574282,0.10927585911847011,0.004358638874405991
111.0,0.22535806658078528,0.019743214333008456,0.1396356389857468,0.08841840703603335,0.10847834038459561,0.5910637470173293,0.7648487402696417,-0.09517559941243968,0.07180983181442238,-0.0004913264560481055,0.0012223812442005051,-0.0021380846732865643,-0.045943106636017854,-0.09753431989907259,-0.03679470882309476,-0.027763382489544807,-0.04917376323927727,-0.053685039913719305,0.022077502247610913,0.009275285415903499,0.01766184414485394,0.020325265220358456,0.35364990089376763,0.21733463842001696,0.16363217021745166,0.10374866690590595,-0.00898133990662399
112.0,0.21365893114327536,0.05135014663114334,0.1249441377440979,0.07234862335963405,0.08427405727602763,0.6019048418862258,0.7918647535123791,-0.07144913331436713,0.06530071440363307,-0.002868241687823436,-0.0017557883352424105,-0.007116256276970253,-0.029752700749333786,-0.13914054648991536,-0.048171627895947144,-0.027315023800252136,-0.03930358615597337,-0.044365018876564785,0.026975634123377914,0.005237062171455029,0.019576752891437108,0.029335885995603557,0.33222696110131317,0.1732078235223312,0.17445472717688404,0.11941711916270886,-0.021213501153202828
113.0,0.1693513743650593,0.02034910997745493,0.1348769507090488,0.07682884255977468,0.04106628659093314,0.5772198249982428,0.7750188044137951,-0.0926083312759866,0.07655581140040119,-0.0026749338163607815,-0.002115702235650616,-0.013403636897789041,-0.04843973836468403,-0.1526625971245249,-0.04943167032559609,-0.027127187391375873,-0.06312635215979555,-0.05607861128336646,0.014389975180845423,-0.007228579853299521,0.007080237096277404,0.016348089647606572,0.354582174322567,0.17222676848391394,0.18265069228229536,0.11090350205707879,-0.02115660900645084
114.0,0.16697877013301216,0.015034691284469832,0.14097630648927267,0.07983888015286625,0.04245325908448499,0.5815583670525126,0.7553310805924163,-0.0952017376545325,0.09303599449826908,-0.001727056274404661,-0.0017774832032133377,-0.014045596089755663,-0.06199234082726979,-0.16770551406239487,-0.05938036638725284,-0.027413336821696915,-0.07726359689110333,-0.05745156602128747,0.015658697244783207,-0.006770553603142165,0.00807484398204388,0.01757530857765884,0.34536116218271695,0.1517291650868715,0.17317366821196412,0.08446259052070619,-0.021232172816924178
115.0,0.13977780626289427,0.024814283243413962,0.1382276971261064,0.08567199931645356,0.046003968253142895,0.5833482285929171,0.7476887730730198,-0.0920926349119858,0.07197631517179427,-0.00039349000655050556,-0.0006750955647111854,-0.020204545246404394,-0.06171342246499864,-0.16155066536140392,-0.08763953997585841,-0.027792047738417012,-0.07869236204827397,-0.044226195787137046,0.017084981090510397,-0.01308994944974577,0.014768329707269861,0.034502462509072206,0.33623774580323523,0.14527843984902225,0.16766264711671414,0.09058214918114713,-0.010976768478591744
