T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
166.0,0.738969096084104,0.9332181809324923,0.9675518848849166,0.20059106025253318,0.245621436197676,0.8959440913255344,0.9601329440072952,0.9601329440072952,0.9771103962588089,0.9575287383038708,0.9555470045048943
167.0,0.7355569274054647,0.9323452159773615,0.9671277265173992,0.19667721790289308,0.24670291724115592,0.8945838833690055,0.9596118060204625,0.9596118060204625,0.9768111857523881,0.9569735584124182,0.9549659195964615
168.0,0.7372740902145202,0.9327845327567293,0.9673411828387147,0.19665322594339607,0.2463540830781637,0.8952684036068691,0.9598740670203296,0.9598740670203296,0.9769617624682817,0.9572529508902595,0.9552583486899909
169.0,0.728451562290519,0.9329511672807271,0.9655997814686152,0.19695384185243195,0.24479337214610436,0.8963813096667026,0.9585449603886685,0.9620896093320905,0.9732061111427404,0.9506396737336297,0.9541840976716615
170.0,0.728451562290519,0.9329511672807271,0.9655997814686152,0.19695384185243195,0.24479337214610436,0.8963813096667026,0.9585449603886685,0.9620896093320905,0.9732061111427404,0.9506396737336297,0.9541840976716615
171.0,0.7147073868717299,0.9341081542361884,0.964318587515775,0.18946134879374632,0.23192247391370163,0.893233326341294,0.9558354806755096,0.9596118060204625,0.9739353868533062,0.9498940188945804,0.9536701045279083
172.0,0.7147073868717299,0.9341081542361884,0.964318587515775,0.18946134879374632,0.23192247391370163,0.893233326341294,0.9558354806755096,0.9596118060204625,0.9739353868533062,0.9498940188945804,0.9536701045279083
173.0,0.7165599363076277,0.934536023364525,0.9645502849994388,0.1947245867885921,0.23173902155796883,0.8874331099364804,0.9496287567750193,0.9533805605268231,0.972782099853409,0.948896844673636,0.9526484102703839
174.0,0.7147073868717299,0.9341081542361885,0.964318587515775,0.19447786954718915,0.2317342287268232,0.8866973786288757,0.9492995329630913,0.9530758583080441,0.9726042050812091,0.9485628371224832,0.9523389227558113
175.0,0.7147073868717299,0.9341081542361885,0.964318587515775,0.19447786954718915,0.2317342287268232,0.8866973786288757,0.9492995329630913,0.9530758583080441,0.9726042050812091,0.9485628371224832,0.9523389227558113
176.0,0.7147073868717299,0.9341081542361885,0.964318587515775,0.19447786954718915,0.2317342287268232,0.8866973786288757,0.9492995329630913,0.9530758583080441,0.9726042050812091,0.9485628371224832,0.9523389227558113
177.0,0.7147073868717299,0.9341081542361885,0.964318587515775,0.19447786954718915,0.2317342287268232,0.8866973786288757,0.9492995329630913,0.9530758583080441,0.9726042050812091,0.9485628371224832,0.9523389227558113
178.0,0.7140098099051738,0.9327249588087562,0.9637464104314188,0.19177928053433915,0.22905229507745745,0.8820586936777483,0.948324159783361,0.9522018629899233,0.9710571658348408,0.9500802520075846,0.9544466933461953
179.0,0.7140098099051738,0.9327249588087562,0.9637464104314188,0.19177928053433915,0.22905229507745745,0.8820586936777483,0.948324159783361,0.9522018629899233,0.9710571658348408,0.9500802520075846,0.9544466933461953
180.0,0.7120774437558843,0.9322703977196262,0.9635014537451446,0.19126645967526867,0.22879131891124593,0.8812617929593547,0.9479749987008161,0.9518789026047201,0.970861606144536,0.9497429564130415,0.9541389007336695
181.0,0.6939020874271976,0.9401498410906007,0.9570725898460059,0.2021898142210531,0.22911339525945537,0.8960235843958977,0.9579474983574859,0.9631527035626912,0.9704449569310942,0.9549485538501324,0.9657651049971505
182.0,0.6952315581132774,0.9445844788455916,0.9566823406627877,0.2014450362687338,0.22576752733238636,0.8950783442540422,0.9575652028880086,0.9628177281405339,0.9701762747213768,0.95453899524877,0.9654538786789428
183.0,0.6996666315019168,0.9430307726450007,0.9554678268495949,0.20320421600878838,0.22401649961832007,0.8921366155882676,0.9563754422213172,0.9617752345369974,0.9693400955079575,0.9532643876389224,0.9644852958381654
184.0,0.6996666315019168,0.9430307726450007,0.9554678268495949,0.20320421600878838,0.22401649961832007,0.8921366155882676,0.9563754422213172,0.9617752345369974,0.9693400955079575,0.9532643876389224,0.9644852958381654
185.0,0.7464929840212321,0.9614814814814815,0.9614814814814815,0.25028354357314736,0.20678902692282988,0.8159212880143113,0.8948148148148148,0.9333333333333333,0.9146313056131934,0.8889094380233865,0.9307471406845876
186.0,0.7464929840212321,0.9614814814814815,0.9614814814814815,0.25028354357314736,0.20678902692282988,0.8159212880143113,0.8948148148148148,0.9333333333333333,0.9146313056131934,0.8889094380233865,0.9307471406845876
187.0,0.7303431249008574,0.9318948412698412,0.9318948412698412,0.23464082209982567,0.2243706651211054,0.8274262075134168,0.9013888888888889,0.9375,0.9199668490123688,0.8958525981469249,0.9030813967727532
188.0,0.7303431249008574,0.9318948412698412,0.9318948412698412,0.23464082209982567,0.2243706651211054,0.8274262075134168,0.9013888888888889,0.9375,0.9199668490123688,0.8958525981469249,0.9030813967727532
189.0,0.712365999894248,0.9273544973544973,0.9273544973544973,0.23741804649712397,0.22646321238648906,0.8159212880143113,0.8948148148148148,0.9333333333333333,0.9146313056131934,0.8889094380233865,0.8966201565576034
190.0,0.9146825396825397,0.9146825396825397,0.9146825396825397,0.2903985451322414,0.2390262200032555,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9231641480077654,0.9660548648115256,0.8378466876903049
191.0,0.9146825396825397,0.9146825396825397,0.9146825396825397,0.2903985451322414,0.2390262200032555,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9231641480077654,0.9660548648115256,0.8378466876903049
192.0,0.9146825396825397,0.9146825396825397,0.9146825396825397,0.2903985451322414,0.2390262200032555,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9231641480077654,0.9660548648115256,0.8378466876903049
193.0,0.9146825396825397,0.9146825396825397,0.9146825396825397,0.2903985451322414,0.2390262200032555,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9231641480077654,0.9660548648115256,0.8378466876903049
194.0,0.8976190476190476,0.8976190476190476,0.8976190476190476,0.14847825415868968,0.2460973017777373,0.8,1.0,1.0,0.9485311398354878,1.0,0.8461501874545352
195.0,0.8976190476190476,0.8976190476190476,0.8976190476190476,0.14847825415868968,0.2460973017777373,0.8,1.0,1.0,0.9485311398354878,1.0,0.8461501874545352
196.0,0.8976190476190476,0.8976190476190476,0.8976190476190476,0.14847825415868968,0.2460973017777373,0.8,1.0,1.0,0.9485311398354878,1.0,0.8461501874545352
197.0,0.8976190476190476,0.8976190476190476,0.8976190476190476,0.14847825415868968,0.2460973017777373,0.8,1.0,1.0,0.9485311398354878,1.0,0.8461501874545352
198.0,0.8976190476190476,0.8976190476190476,0.8976190476190476,0.14847825415868968,0.2460973017777373,0.8,1.0,1.0,0.9485311398354878,1.0,0.8461501874545352
199.0,0.7440476190476191,0.7440476190476191,0.7440476190476191,0.08411214953271026,0.32815976858032936,1.0,1.0,1.0,1.0,1.0,0.7440476190476191
200.0,0.7440476190476191,0.7440476190476191,0.7440476190476191,0.08411214953271026,0.32815976858032936,1.0,1.0,1.0,1.0,1.0,0.7440476190476191
201.0,0.7440476190476191,0.7440476190476191,0.7440476190476191,0.08411214953271026,0.32815976858032936,1.0,1.0,1.0,1.0,1.0,0.7440476190476191
202.0,0.7440476190476191,0.7440476190476191,0.7440476190476191,0.08411214953271026,0.32815976858032936,1.0,1.0,1.0,1.0,1.0,0.7440476190476191
203.0,0.48809523809523814,0.48809523809523814,0.48809523809523814,0.0,0.48809523809523814,1.0,1.0,1.0,1.0,1.0,0.48809523809523814
204.0,0.48809523809523814,0.48809523809523814,0.48809523809523814,0.0,0.48809523809523814,1.0,1.0,1.0,1.0,1.0,0.48809523809523814
205.0,0.48809523809523814,0.48809523809523814,0.48809523809523814,0.0,0.48809523809523814,1.0,1.0,1.0,1.0,1.0,0.48809523809523814
206.0,0.48809523809523814,0.48809523809523814,0.48809523809523814,0.0,0.48809523809523814,1.0,1.0,1.0,1.0,1.0,0.48809523809523814
207.0,0.48809523809523814,0.48809523809523814,0.48809523809523814,0.0,0.48809523809523814,1.0,1.0,1.0,1.0,1.0,0.48809523809523814
208.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
247.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
251.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
258.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
259.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
289.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
290.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
296.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
