Item,Reference,Estimate
2898269.clip.jams,43.0,84
2899052.clip.jams,184.0,92
2944897.clip.jams,157.0,79
2991234.clip.jams,109.5,102
300763.clip.jams,169.0,84
3014991.clip.jams,106.5,121
3030777.clip.jams,255.0,132
303696.clip.jams,48.0,144
303835.clip.jams,158.0,78
3060182.clip.jams,180.0,90
3073826.clip.jams,74.0,114
3086483.clip.jams,96.0,193
3105423.clip.jams,65.0,131
3109487.clip.jams,164.0,82
3109926.clip.jams,74.0,146
3110264.clip.jams,68.0,71
3110842.clip.jams,37.0,146
3116208.clip.jams,76.0,152
3124277.clip.jams,191.5,94
3126025.clip.jams,70.0,139
3131930.clip.jams,148.0,132
3140687.clip.jams,151.0,75
3151484.clip.jams,55.5,112
3152092.clip.jams,50.0,75
3153566.clip.jams,94.0,188
3156442.clip.jams,58.0,116
3158634.clip.jams,36.0,71
3159086.clip.jams,156.0,78
3159523.clip.jams,64.0,127
3162532.clip.jams,118.0,111
3163200.clip.jams,52.0,104
3165722.clip.jams,132.0,139
3166666.clip.jams,59.0,177
3166682.clip.jams,39.0,72
3171363.clip.jams,78.0,74
3176577.clip.jams,83.0,121
3176723.clip.jams,70.5,140
3188164.clip.jams,84.0,92
3188766.clip.jams,62.5,121
3190992.clip.jams,44.0,87
3195700.clip.jams,58.0,177
3196159.clip.jams,58.5,116
3213251.clip.jams,83.5,162
3216265.clip.jams,60.0,181
3220296.clip.jams,86.0,78
3222400.clip.jams,98.0,125
3223544.clip.jams,126.0,84
3223613.clip.jams,60.0,120
3225488.clip.jams,67.0,140
323784.clip.jams,178.0,90
3243121.clip.jams,62.0,126
3245306.clip.jams,70.5,140
3247453.clip.jams,198.5,100
3251418.clip.jams,68.0,136
3253313.clip.jams,54.0,108
3261322.clip.jams,72.5,144
3275377.clip.jams,74.0,148
3275471.clip.jams,69.0,121
3276471.clip.jams,156.0,78
3282732.clip.jams,50.0,101
3289764.clip.jams,88.0,144
3297715.clip.jams,76.0,152
3298709.clip.jams,59.5,90
3299404.clip.jams,48.0,144
3300543.clip.jams,81.0,85
3302806.clip.jams,56.0,111
3314802.clip.jams,51.0,102
3317128.clip.jams,125.5,113
3322900.clip.jams,64.5,127
3324740.clip.jams,128.5,135
3325194.clip.jams,71.0,144
3326405.clip.jams,60.5,120
3329368.clip.jams,126.5,112
3333416.clip.jams,54.0,82
3333447.clip.jams,56.0,112
3333901.clip.jams,53.0,106
3335357.clip.jams,77.0,87
3351679.clip.jams,61.0,121
3363667.clip.jams,72.0,144
338416.clip.jams,67.5,96
3406473.clip.jams,99.0,104
3432795.clip.jams,51.0,153
3456551.clip.jams,79.5,76
3456554.clip.jams,84.0,74
346328.clip.jams,66.0,78
3464432.clip.jams,63.0,122
3465370.clip.jams,76.0,150
3471224.clip.jams,78.0,152
3476359.clip.jams,64.0,128
3481732.clip.jams,48.0,97
3491765.clip.jams,62.0,130
3522059.clip.jams,130.0,146
3527401.clip.jams,120.0,104
3527529.clip.jams,69.0,137
3527530.clip.jams,61.5,123
3529233.clip.jams,81.0,162
3529465.clip.jams,63.0,128
3531299.clip.jams,73.5,142
3534116.clip.jams,56.0,116
3534920.clip.jams,69.0,137
3543133.clip.jams,160.5,120
3544005.clip.jams,85.0,152
3549465.clip.jams,74.0,147
3552965.clip.jams,158.0,79
3566965.clip.jams,81.0,162
3579130.clip.jams,156.0,78
3613117.clip.jams,69.0,128
3683203.clip.jams,123.0,134
3685320.clip.jams,66.5,133
3693070.clip.jams,65.0,130
3719363.clip.jams,172.0,86
3721171.clip.jams,86.5,172
3721606.clip.jams,81.0,162
3724647.clip.jams,71.0,142
3728013.clip.jams,71.5,142
3728799.clip.jams,47.0,142
3732728.clip.jams,88.0,130
3812491.clip.jams,74.0,147
3836430.clip.jams,73.0,146
3841386.clip.jams,64.0,188
386893.clip.jams,67.0,134
3977338.clip.jams,65.0,151
4005052.clip.jams,70.0,131
403820.clip.jams,57.0,170
4124450.clip.jams,65.5,131
4126832.clip.jams,169.0,91
4132309.clip.jams,40.0,83
417180.clip.jams,58.0,116
4256335.clip.jams,61.0,121
4268522.clip.jams,84.5,188
4274745.clip.jams,106.0,78
4284233.clip.jams,70.0,137
428426.clip.jams,81.0,77
4300870.clip.jams,128.0,142
4309440.clip.jams,50.0,100
4313406.clip.jams,73.0,162
4314349.clip.jams,81.0,162
4314361.clip.jams,125.0,105
4316276.clip.jams,54.0,162
4320656.clip.jams,56.0,115
4320657.clip.jams,45.5,91
4326130.clip.jams,53.5,84
4344092.clip.jams,137.0,130
4349677.clip.jams,48.0,96
4377555.clip.jams,59.0,120
4435579.clip.jams,57.5,114
4436673.clip.jams,128.0,115
4442410.clip.jams,60.0,118
4452630.clip.jams,70.0,90
4459487.clip.jams,132.0,120
4502301.clip.jams,48.5,96
4532150.clip.jams,180.0,90
4572191.clip.jams,150.0,75
4572590.clip.jams,77.0,154
458707.clip.jams,71.0,106
464870.clip.jams,66.0,130
475716.clip.jams,108.0,103
4760470.clip.jams,43.0,83
4761062.clip.jams,171.0,85
480369.clip.jams,60.0,120
4877606.clip.jams,156.0,78
4886678.clip.jams,68.5,130
4886691.clip.jams,63.0,126
4904288.clip.jams,95.0,100
4958637.clip.jams,62.0,123
497121.clip.jams,48.0,95
511895.clip.jams,95.0,99
5131962.clip.jams,154.0,78
514986.clip.jams,62.0,93
5213724.clip.jams,165.0,83
5289682.clip.jams,75.0,150
5291934.clip.jams,39.5,144
5293706.clip.jams,77.0,152
5295229.clip.jams,68.0,139
5302454.clip.jams,82.5,88
5323111.clip.jams,65.5,130
5323425.clip.jams,94.0,188
5334538.clip.jams,61.0,122
5466466.clip.jams,133.5,85
5466560.clip.jams,73.0,146
5466626.clip.jams,123.0,91
550938.clip.jams,109.5,91
5526635.clip.jams,64.5,130
5549683.clip.jams,158.0,79
555788.clip.jams,93.0,138
5567489.clip.jams,66.0,127
558885.clip.jams,61.0,121
5597053.clip.jams,72.0,143
5609666.clip.jams,123.0,128
5614775.clip.jams,60.0,115
5619090.clip.jams,123.0,68
564052.clip.jams,167.5,84
574943.clip.jams,73.0,148
574956.clip.jams,100.0,120
5765019.clip.jams,174.0,86
5784744.clip.jams,59.0,116
5819887.clip.jams,95.5,100
5828522.clip.jams,72.0,143
5840262.clip.jams,46.0,90
590565.clip.jams,72.0,138
5926999.clip.jams,85.0,90
601609.clip.jams,45.0,67
6018930.clip.jams,54.0,81
6023488.clip.jams,184.0,92
6109423.clip.jams,192.5,95
614869.clip.jams,93.0,186
6166717.clip.jams,77.0,153
624488.clip.jams,88.5,179
627986.clip.jams,63.0,125
6323633.clip.jams,42.0,63
6353662.clip.jams,172.0,86
6367151.clip.jams,58.0,112
6372659.clip.jams,68.5,140
6433400.clip.jams,40.0,80
6462194.clip.jams,105.0,100
6532746.clip.jams,55.0,110
6544872.clip.jams,67.0,128
6686943.clip.jams,73.0,144
6715849.clip.jams,82.5,164
6725740.clip.jams,64.0,129
6730736.clip.jams,196.0,98
6742944.clip.jams,60.0,120
6754341.clip.jams,112.0,84
6766294.clip.jams,165.0,82
6795020.clip.jams,72.0,144
684932.clip.jams,55.0,82
686240.clip.jams,84.0,88
6936244.clip.jams,157.5,79
7015853.clip.jams,94.0,188
7041838.clip.jams,94.0,186
7069168.clip.jams,100.0,107
7069517.clip.jams,72.0,146
7098855.clip.jams,86.0,172
717711.clip.jams,80.5,121
720251.clip.jams,171.5,86
721136.clip.jams,60.0,120
7214193.clip.jams,92.0,86
7251397.clip.jams,63.0,126
7274831.clip.jams,118.0,102
7279760.clip.jams,185.0,92
7308037.clip.jams,67.0,73
7333358.clip.jams,71.0,142
7538331.clip.jams,89.0,126
7689159.clip.jams,138.5,70
778933.clip.jams,66.0,132
8204936.clip.jams,166.0,152
8563127.clip.jams,113.5,138
8568194.clip.jams,86.0,78
8645063.clip.jams,124.0,130
8664739.clip.jams,61.0,121
8694203.clip.jams,70.0,77
8834868.clip.jams,46.0,68
8994022.clip.jams,62.5,121
9311488.clip.jams,75.0,144
9468172.clip.jams,80.0,110
9512051.clip.jams,67.0,133
987516.clip.jams,65.0,128
9931241.clip.jams,105.0,130
9973642.clip.jams,134.0,146
9973667.clip.jams,95.0,91
