Item,Reference,Estimate
3166666.clip.jams,59.0,177
3166682.clip.jams,39.0,73
3171363.clip.jams,78.0,74
3176577.clip.jams,83.0,124
3176723.clip.jams,70.5,139
3188164.clip.jams,84.0,92
3188766.clip.jams,62.5,123
3190992.clip.jams,44.0,88
3195700.clip.jams,58.0,177
3196159.clip.jams,58.5,116
3206185.clip.jams,65.0,130
3216265.clip.jams,60.0,184
3220296.clip.jams,86.0,78
3222400.clip.jams,98.0,125
3223544.clip.jams,126.0,84
3225488.clip.jams,67.0,70
3229414.clip.jams,75.0,151
323784.clip.jams,178.0,90
3243121.clip.jams,62.0,126
3245306.clip.jams,70.5,140
3251418.clip.jams,68.0,136
3253313.clip.jams,54.0,108
3275377.clip.jams,74.0,148
3275471.clip.jams,69.0,121
3282732.clip.jams,50.0,101
3289764.clip.jams,88.0,72
3298709.clip.jams,59.5,90
3299404.clip.jams,48.0,96
3300543.clip.jams,81.0,85
3302806.clip.jams,56.0,111
3314177.clip.jams,93.0,186
3314802.clip.jams,51.0,102
3315216.clip.jams,123.0,60
3317128.clip.jams,125.5,114
3319988.clip.jams,69.0,139
3324740.clip.jams,128.5,135
3325194.clip.jams,71.0,144
3329368.clip.jams,126.5,112
3333416.clip.jams,54.0,81
3333447.clip.jams,56.0,112
3333901.clip.jams,53.0,80
3334405.clip.jams,77.0,151
3335357.clip.jams,77.0,87
3363667.clip.jams,72.0,144
338416.clip.jams,67.5,97
3406473.clip.jams,99.0,104
3432795.clip.jams,51.0,101
3456554.clip.jams,84.0,74
346328.clip.jams,66.0,77
3464432.clip.jams,63.0,122
3465370.clip.jams,76.0,150
3471224.clip.jams,78.0,152
3476359.clip.jams,64.0,128
3481732.clip.jams,48.0,97
3491765.clip.jams,62.0,130
3522059.clip.jams,130.0,147
3527401.clip.jams,120.0,104
3527529.clip.jams,69.0,137
3529233.clip.jams,81.0,162
3534116.clip.jams,56.0,116
3544005.clip.jams,85.0,76
3549465.clip.jams,74.0,147
3613117.clip.jams,69.0,128
3683203.clip.jams,123.0,133
3685320.clip.jams,66.5,133
3721171.clip.jams,86.5,172
3724647.clip.jams,71.0,142
3728799.clip.jams,47.0,142
3732728.clip.jams,88.0,131
3742594.clip.jams,82.0,164
3841386.clip.jams,64.0,188
3872635.clip.jams,76.0,150
390350.clip.jams,92.0,186
3977338.clip.jams,65.0,151
4005052.clip.jams,70.0,130
403820.clip.jams,57.0,112
407334.clip.jams,79.0,158
4126832.clip.jams,169.0,91
4132309.clip.jams,40.0,83
417180.clip.jams,58.0,116
4256335.clip.jams,61.0,120
4268522.clip.jams,84.5,188
4274745.clip.jams,106.0,157
4284233.clip.jams,70.0,137
428426.clip.jams,81.0,77
4293997.clip.jams,81.0,158
4300870.clip.jams,128.0,142
4309440.clip.jams,50.0,100
4313406.clip.jams,73.0,81
4314361.clip.jams,125.0,104
4316276.clip.jams,54.0,108
4320656.clip.jams,56.0,115
4320657.clip.jams,45.5,91
4326130.clip.jams,53.5,107
4344092.clip.jams,137.0,130
4349677.clip.jams,48.0,96
4377555.clip.jams,59.0,120
4435579.clip.jams,57.5,114
4436673.clip.jams,128.0,115
4442410.clip.jams,60.0,118
4459487.clip.jams,132.0,120
4502301.clip.jams,48.5,96
4532150.clip.jams,180.0,90
458707.clip.jams,71.0,106
464870.clip.jams,66.0,130
4732824.clip.jams,68.0,136
475716.clip.jams,108.0,103
4760470.clip.jams,43.0,83
4886678.clip.jams,68.5,65
4897.clip.jams,175.5,88
4904288.clip.jams,95.0,100
4958548.clip.jams,75.0,150
4958637.clip.jams,62.0,123
497121.clip.jams,48.0,95
5104265.clip.jams,86.0,172
511895.clip.jams,95.0,200
514986.clip.jams,62.0,123
5289682.clip.jams,75.0,150
5291934.clip.jams,39.5,72
5295229.clip.jams,68.0,139
5302454.clip.jams,82.5,88
5323111.clip.jams,65.5,130
5334538.clip.jams,61.0,121
5413111.clip.jams,94.0,90
5466466.clip.jams,133.5,85
5466560.clip.jams,73.0,146
550938.clip.jams,109.5,181
5526635.clip.jams,64.5,130
5567489.clip.jams,66.0,127
558885.clip.jams,61.0,121
5609666.clip.jams,123.0,128
5614775.clip.jams,60.0,115
5619090.clip.jams,123.0,68
5621562.clip.jams,93.0,186
574956.clip.jams,100.0,120
5819887.clip.jams,95.5,100
5840262.clip.jams,46.0,91
5878534.clip.jams,79.0,158
590565.clip.jams,72.0,138
5926999.clip.jams,85.0,90
601609.clip.jams,45.0,88
6018930.clip.jams,54.0,81
6109423.clip.jams,192.5,95
614869.clip.jams,93.0,186
624488.clip.jams,88.5,179
627986.clip.jams,63.0,121
6353663.clip.jams,141.0,147
6367151.clip.jams,58.0,112
6372659.clip.jams,68.5,140
6433400.clip.jams,40.0,80
6462194.clip.jams,105.0,100
6518092.clip.jams,135.0,92
6522311.clip.jams,69.0,138
6532746.clip.jams,55.0,110
6544872.clip.jams,67.0,128
6715849.clip.jams,82.5,164
6730736.clip.jams,196.0,98
6795020.clip.jams,72.0,144
6795381.clip.jams,75.0,150
684932.clip.jams,55.0,163
686240.clip.jams,84.0,90
7015853.clip.jams,94.0,189
7041838.clip.jams,94.0,186
7069168.clip.jams,100.0,107
7069517.clip.jams,72.0,146
7098855.clip.jams,86.0,172
721136.clip.jams,60.0,120
7214193.clip.jams,92.0,86
7274831.clip.jams,118.0,102
7308037.clip.jams,67.0,73
7333358.clip.jams,71.0,142
7465304.clip.jams,78.0,158
7538331.clip.jams,89.0,125
7689159.clip.jams,138.5,70
7954274.clip.jams,86.0,172
8204936.clip.jams,166.0,152
8403357.clip.jams,93.0,186
85327.clip.jams,77.5,155
8563127.clip.jams,113.5,138
8568194.clip.jams,86.0,78
864398.clip.jams,77.0,150
8645063.clip.jams,124.0,130
8694203.clip.jams,70.0,77
8834868.clip.jams,46.0,135
8960333.clip.jams,75.0,87
8994022.clip.jams,62.5,90
9028722.clip.jams,83.0,164
9468172.clip.jams,80.0,110
9512051.clip.jams,67.0,133
9931241.clip.jams,105.0,130
9973642.clip.jams,134.0,147
9973667.clip.jams,95.0,181
