Item,Reference,Estimate
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/02-Maioria sem Nenhum.jams,87.0,174
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/04-Sofreguidao.jams,88.0,176
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/07-Perfeito Amor.jams,76.923072,152
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/08-Mascarada.jams,75.235129,151
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/09-Depois de Tanto Amor.jams,78.947368,158
Songs/Adalberto (Adalberto Alvarez y su son) - Pura imagen.jams,87.0,175
Songs/Alejandro (Alex Benson) - Golondrina.jams,90.0,181
Teresa Cristina/A vida me fez assim/20sec/01-Acalanto.jams,94.0,188
Xatzidakis/20 sec/06-AudioTrack 06.jams,71.0,108
Xatzidakis/20 sec/09-AudioTrack 09.jams,73.0,146
Xatzidakis/20 sec/10-AudioTrack 10.jams,65.0,195
Xatzidakis/20 sec/12-AudioTrack 12.jams,51.0,102
Xatzidakis/20 sec/13-AudioTrack 13.jams,60.0,121
Xatzidakis/20 sec/17-AudioTrack 17.jams,63.0,125
Xatzidakis/20 sec/19-AudioTrack 19.jams,56.980052,116
Xatzidakis/20 sec/22-AudioTrack 22.jams,53.0,104
aphex_twin/selected_ambient_works_8592/20sec/pulsewidth.jams,60.0,120
charles_mingus/blues__roots/20sec/cryin_blues.jams,69.0,135
charles_mingus/blues__roots/20sec/moanin.jams,111.0,220
charles_mingus/blues__roots/20sec/my_jelly_roll_soul.jams,61.846129,125
charles_mingus/blues__roots/20sec/tensions.jams,112.0,224
greek/20 sec/12 evzwnakia.jams,50.0,99
greek/20 sec/Asteriadi - Mia giorti.jams,69.364162,87
greek/20 sec/Gkoles - S' ena apokrimno akrogiali.jams,74.0,149
"greek/20 sec/Gkoles - Zwi mou, farmakw8ikes.jams",72.0,144
greek/20 sec/Mavili - Afto t' agori.jams,62.620963,126
greek/20 sec/Mpellou - Nyxtwse xwris feggari.jams,63.770182,128
greek/20 sec/Perdika(xwris logia).jams,45.0,90
more greek/03 Virginouda.jams,58.252427,177
more greek/Anagnwstopoulos - Hr8a ki apopse sta skalopatia sou.jams,72.0,109
more greek/Giannakopoulou - O kipos empaine sti 8alassa.jams,51.054964,104
more greek/Gkoles - Keravnoi ki astropelekia.jams,72.0,146
more greek/Gkoles - O 8ermastis.jams,60.0,120
more greek/Gkoles - Peristeriwtissa.jams,71.0,143
more greek/Gkoles - Rimakse to spitiko mas.jams,73.0,146
more greek/Glykeria - Den les kouventa.jams,59.0,112
more greek/Glykeria - To agalma.jams,62.5,122
more greek/Ksylouris - Afton ton kosmo ton kalo.jams,58.0,116
more greek/Ksylouris - Erwtiko tragoudi (Palikarou palikarou).jams,63.0,125
more greek/Ksylouris - Filentem.jams,61.0,123
more greek/Ksylouris - Htane mia fora.jams,62.0,125
more greek/Ksylouris - Xilia myria kymata.jams,53.0,106
more greek/Makedonas - Ena deilino.jams,69.0,138
more greek/Marinella - Agapi pou 'gines dikopo maxairi.jams,60.0,121
more greek/Marinella - Kane ligaki ypomoni.jams,59.970015,121
more greek/Marinella - Koita me sta matia.jams,56.49717,114
more greek/Marinella - Omorfi poli.jams,55.658632,107
more greek/Marinella - Pes pws m' antamwses.jams,55.658627,112
more greek/Marinella - Prin to xarama.jams,67.0,134
more greek/Marinella - Stalia stalia.jams,56.0,112
more greek/Mitsias - Apopse f8inopwriase.jams,58.0,116
more greek/Mosxoliou - Eipa na svisw ta palia.jams,65.0,130
more greek/Mosxoliou - Koimisou palikari.jams,45.696877,91
more greek/Mosxoliou - Ta deilina.jams,52.0,106
more greek/Mosxoliou - Xwrismos.jams,92.866067,186
"more greek/Mosxoliou, Gkika - Den klaiw gia twra.jams",56.603774,170
"more greek/Mosxoliou, Gkika - Pira ap' to xeri sou nero.jams",88.082536,176
more greek/Mpellou - Anastenazw kai ponw.jams,59.1133,119
more greek/Mpellou - Antilaloune ta vouna.jams,65.537957,130
more greek/Mpellou - Apopse kaneis mpam.jams,61.538455,124
more greek/Mpellou - De les kouventa.jams,58.0,118
more greek/Mpellou - Kane ligaki ypomoni.jams,69.605577,141
more greek/Mpellou - Kapoio vrady t' oneiro mou.jams,56.0,112
more greek/Mpellou - Kardia paraponiara.jams,64.473694,129
more greek/Mpellou - Liga psixoula agapis sou gyrevw.jams,41.972719,84
more greek/Mpellou - Min klais.jams,38.0,73
more greek/Mpellou - O kosmos einai san mpakses.jams,61.791973,124
more greek/Mpellou - Peftoun tis vroxis oi stales.jams,66.55574,133
more greek/Mpellou - Prin to xarama monaxos.jams,64.446831,128
more greek/Mpellou - To minore tis avgis.jams,36.0,146
more greek/Mpellou - To teleftaio gramma sou.jams,69.0,140
more greek/Mpellou - Xwrisame ena deilino.jams,76.0,154
more greek/Mpellou - Zeimpekiko.jams,73.0,144
more greek/Mpi8ikwtsis - Brexei sti ftwxogeitonia.jams,72.463759,144
more greek/Mpi8ikwtsis - Drapetswna.jams,69.014089,136
more greek/Mpi8ikwtsis - Eimai aitos xwris ftera.jams,66.894181,134
more greek/Mpi8ikwtsis - Gwnia gwnia.jams,63.0,124
more greek/Mpi8ikwtsis - H kyra.jams,57.686029,116
more greek/Mpi8ikwtsis - Kokotas - Stou O8wna ta xronia.jams,54.0,163
more greek/Mpi8ikwtsis - Mana mou kai Panagia.jams,58.910162,119
more greek/Mpi8ikwtsis - Matia vourkwmena.jams,62.0,123
more greek/Mpi8ikwtsis - Mia Kyriaki.jams,56.422726,113
more greek/Mpi8ikwtsis - Paei o kairos.jams,67.0,135
more greek/Mpi8ikwtsis - Sta xeria sou megalwsan.jams,62.0,123
more greek/Mpi8ikwtsis - Sto perigiali to kryfo.jams,57.142857,116
more greek/Mpi8ikwtsis - Xrysoprasino fyllo.jams,55.0,111
"more greek/Mpi8ikwtsis, Xiwtis - Myrtia.jams",89.0,176
more greek/Ninou - Apopse kaneis mpam.jams,74.0,146
"more greek/Ninou,Tsitsanis - Synnefiasmeni Kyriaki.jams",64.0,128
more greek/Ntalaras - Ta matoklada sou lampoun.jams,69.364162,138
more greek/Poulopoulos - Kamaroula mia stalia.jams,61.0,121
more greek/Smokovitis - Mi mou 8ymwneis matia mou.jams,56.0,111
more greek/Smokovitis - Prwino tsigaro.jams,54.054054,114
more greek/Vamvakaris - Fragkosyriani.jams,77.0,151
