Item,Reference,Estimate
Media-104305.jams,128.0,96.0
Media-104307.jams,180.0,92.0
Media-104308.jams,180.0,91.0
Media-104309.jams,180.0,89.0
Media-104314.jams,208.0,103.0
Media-104315.jams,208.0,108.0
Media-104316.jams,208.0,103.0
Media-104317.jams,208.0,103.0
Media-104406.jams,180.0,92.0
Media-104407.jams,180.0,91.0
Media-104408.jams,180.0,91.0
Media-104409.jams,180.0,91.0
Media-104415.jams,208.0,103.0
Media-104416.jams,208.0,103.0
Media-104417.jams,208.0,105.0
Media-104418.jams,208.0,103.0
Media-104501.jams,87.0,98.0
Media-104507.jams,180.0,108.0
Media-104508.jams,180.0,89.0
Media-104514.jams,208.0,103.0
Media-104515.jams,208.0,103.0
Media-104516.jams,208.0,105.0
Media-104601.jams,87.0,148.0
Media-104607.jams,180.0,91.0
Media-104608.jams,180.0,120.0
Media-104609.jams,180.0,91.0
Media-104615.jams,204.0,103.0
Media-104616.jams,204.0,103.0
Media-104617.jams,204.0,101.0
Media-104618.jams,204.0,96.0
Media-104704.jams,84.0,99.0
Media-104705.jams,81.0,152.0
Media-104711.jams,177.0,101.0
Media-104712.jams,180.0,91.0
Media-104716.jams,200.0,101.0
Media-104717.jams,208.0,105.0
Media-104718.jams,208.0,105.0
Media-104801.jams,87.0,108.0
Media-104804.jams,87.0,91.0
Media-104809.jams,180.0,89.0
Media-104810.jams,180.0,91.0
Media-104811.jams,180.0,89.0
Media-104815.jams,204.0,101.0
Media-104816.jams,208.0,103.0
Media-104901.jams,84.0,152.0
Media-104902.jams,84.0,88.0
Media-104903.jams,84.0,126.0
Media-104905.jams,84.0,110.0
Media-104908.jams,180.0,89.0
Media-104909.jams,180.0,89.0
Media-104915.jams,204.0,103.0
Media-104916.jams,204.0,101.0
Media-104917.jams,204.0,101.0
Media-104918.jams,204.0,101.0
Media-105003.jams,87.0,110.0
Media-105004.jams,84.0,148.0
Media-105006.jams,84.0,91.0
Media-105007.jams,87.0,110.0
Media-105010.jams,180.0,91.0
Media-105011.jams,180.0,92.0
Media-105016.jams,200.0,99.0
Media-105017.jams,204.0,103.0
Media-105018.jams,200.0,101.0
Media-105019.jams,204.0,101.0
Media-105020.jams,204.0,103.0
Media-105101.jams,87.0,94.0
Media-105102.jams,84.0,133.0
Media-105103.jams,84.0,110.0
Media-105110.jams,174.0,85.0
Media-105111.jams,177.0,91.0
Media-105112.jams,177.0,88.0
Media-105119.jams,204.0,101.0
Media-105120.jams,204.0,101.0
Media-105121.jams,200.0,103.0
Media-105122.jams,208.0,103.0
Media-105207.jams,219.0,108.0
Media-105209.jams,92.0,83.0
Media-105210.jams,80.0,88.0
Media-105211.jams,96.0,115.0
Media-105212.jams,94.0,126.0
Media-105213.jams,60.0,92.0
Media-105302.jams,87.0,96.0
Media-105303.jams,87.0,91.0
Media-105304.jams,84.0,115.0
Media-105307.jams,177.0,92.0
Media-105308.jams,177.0,88.0
Media-105309.jams,177.0,88.0
Media-105313.jams,200.0,101.0
Media-105314.jams,200.0,98.0
Media-105315.jams,204.0,103.0
Media-105318.jams,177.0,89.0
Media-105320.jams,208.0,103.0
Media-105414.jams,172.0,86.0
Media-105415.jams,172.0,85.0
Media-105418.jams,76.0,152.0
Media-105419.jams,76.0,152.0
Media-105504.jams,84.0,91.0
Media-105509.jams,177.0,89.0
Media-105510.jams,174.0,88.0
Media-105511.jams,177.0,88.0
Media-105516.jams,200.0,99.0
Media-105517.jams,200.0,99.0
Media-105518.jams,200.0,99.0
Media-105702.jams,87.0,140.0
Media-105708.jams,177.0,88.0
Media-105709.jams,177.0,92.0
Media-105710.jams,177.0,89.0
Media-105715.jams,204.0,101.0
Media-105716.jams,200.0,99.0
Media-105717.jams,204.0,103.0
Media-105801.jams,87.0,94.0
Media-105809.jams,177.0,89.0
Media-105810.jams,174.0,88.0
Media-105811.jams,177.0,89.0
Media-105812.jams,174.0,99.0
Media-105816.jams,204.0,101.0
Media-105817.jams,204.0,105.0
Media-105818.jams,204.0,103.0
Media-105819.jams,204.0,101.0
Media-105820.jams,204.0,101.0
Media-105902.jams,84.0,88.0
Media-105907.jams,177.0,89.0
Media-105911.jams,204.0,94.0
Media-105912.jams,204.0,96.0
Media-105913.jams,204.0,108.0
Media-105914.jams,200.0,98.0
Media-106015.jams,168.0,85.0
Media-106016.jams,172.0,86.0
Media-106017.jams,172.0,86.0
Media-106108.jams,102.0,94.0
Media-106114.jams,168.0,83.0
Media-106115.jams,172.0,86.0
Media-106116.jams,172.0,86.0
Media-106118.jams,74.0,148.0
