Item,Reference,Estimate
FreddieHubbard_DownUnder_Solo.jams,146.28068936914818,73.17
FreddieHubbard_SpeakNoEvil_Solo.jams,143.48534710248728,71.43
GerryMulligan_ScrappleFromTheApple_Solo.jams,252.42807894367505,125.0
GerryMulligan_ThisCan'tBeLove_Solo.jams,269.406199968076,133.33
HankMobley_LadyBird_Solo.jams,221.08159564826843,111.11
HankMobley_Remember_Solo.jams,166.05735313776017,83.33
HerbieHancock_Agitation_Solo.jams,294.25480681341224,146.34
HerbieHancock_Dolores_Solo.jams,282.6902128710787,139.53
HerbieHancock_GingerbreadBoy_Solo.jams,286.0070881824272,142.86
HerbieHancock_HandJive_Solo.jams,262.2321076776209,130.43
HerbieHancock_Orbits_Solo.jams,265.33693754266284,133.33
JJJohnson_BluesInTheCloset_Solo.jams,234.8127242148622,117.65
JJJohnson_CrazyRhythm_Solo.jams,277.6187823818563,139.53
JJJohnson_Teapot_Solo.jams,315.58279285995195,157.89
JoeHenderson_In'NOut-1_Solo.jams,277.5156813906924,139.53
JoeHenderson_In'NOut-2_Solo.jams,300.1291099316611,150.0
JoeHenderson_JohnnyComeLately_Solo.jams,248.36641391449692,125.0
JoeHenderson_U.M.M.G._Solo.jams,219.8314074018805,109.09
JoeLovano_LittleWillieLeapsIn_Solo.jams,304.11656651951694,150.0
JoeLovano_Lonnie'sLament-1_Solo.jams,201.384262984301,101.69
JohnAbercrombie_Ralph'sPianoWaltz_Solo.jams,196.91764303346113,65.93
JohnColtrane_BodyAndSoul_AlternateTake_Solo.jams,138.16691881118052,68.97
JohnColtrane_BodyAndSoul_Solo.jams,141.70688533614822,70.59
JohnColtrane_Countdown_Solo.jams,338.41527426882095,171.43
JohnColtrane_GiantSteps-1_Solo.jams,290.7316076714456,146.34
JohnColtrane_GiantSteps-2_Solo.jams,299.7055719947147,150.0
JohnColtrane_Impressions_1961_Solo.jams,294.3193869612084,146.34
JohnColtrane_Impressions_1963_Solo.jams,279.0467265449972,92.31
JohnColtrane_Mr.P.C._Solo.jams,258.66741844070395,130.43
JohnColtrane_MyFavoriteThings-1_Solo.jams,179.64710633518507,89.55
JohnColtrane_MyFavoriteThings-2_Solo.jams,179.3072347491835,89.55
JohnColtrane_NatureBoy_Solo.jams,186.50907288306215,61.86
JohnColtrane_Oleo_Solo.jams,266.5736932114779,133.33
JohnnyDodds_MyHeart_Solo.jams,192.44251966106214,96.77
JohnnyHodges_EarlyMorningRock_Solo.jams,175.6923461220766,88.24
JoshuaRedman_SweetSorrow_Solo.jams,53.106991414508514,157.89
KennyDorham_In'NOut_Solo.jams,294.4340889082918,146.34
KennyGarrett_BrotherHubbard-1_Solo.jams,148.22523837514035,74.07
KennyGarrett_BrotherHubbard-2_Solo.jams,151.74758128670595,75.95
KidOry_MuskratRamble_Solo.jams,184.47446245777255,93.75
KidOry_Who'sit_Solo.jams,211.92453489489998,105.26
LeeKonitz_AllTheThingsYouAre_Solo.jams,192.7393135452679,96.77
LeeKonitz_Crosscurrent_Solo.jams,256.2849001135329,127.66
LeeKonitz_Marshmallow_Solo.jams,298.78056344756016,150.0
LeeKonitz_Tautology_Solo.jams,265.9627326082895,133.33
LeeKonitz_Wow-1_Solo.jams,173.9319803675466,86.96
LeeMorgan_JustOneOfThoseThings_Solo.jams,319.02295463883087,157.89
LeeMorgan_TheSidewinder_Solo.jams,156.41223499423316,77.92
LesterYoung_DestinationK.C._Solo.jams,246.43187610988505,122.45
LesterYoung_LesterLeapsIn_Solo.jams,251.817108265686,125.0
LesterYoung_SixCatsAndAPrince_Solo.jams,220.46845971890994,109.09
LionelHampton_Avalon_Solo.jams,241.2973873829881,120.0
LionelHampton_Dinah_Solo.jams,199.68020947086586,100.0
LionelHampton_Runnin'Wild_Solo.jams,281.32892214594466,139.53
LionelHampton_Whispering_Solo.jams,99.57942713612523,200.0
LouisArmstrong_OnceInAWhile_Solo.jams,197.934127714251,100.0
MichaelBrecker_CabinFever_Solo.jams,300.27579700368574,150.0
MichaelBrecker_Confirmation_Solo.jams,209.175896030054,103.45
MichaelBrecker_DeltaCityBlues_Solo.jams,282.2041251041936,139.53
MichaelBrecker_MidnightVoyage_Solo.jams,125.78307124844142,63.16
MichaelBrecker_NothingPersonal_Solo.jams,244.05848367030663,122.45
MichaelBrecker_Peep_Solo.jams,320.33909438952776,157.89
MichaelBrecker_SongForBilbao_Solo.jams,184.1535581279314,92.31
MilesDavis_Agitation_Solo.jams,264.34558551692925,136.36
MilesDavis_Airegin_Solo.jams,241.9857404029165,120.0
MilesDavis_BitchesBrew-1_Solo.jams,97.55703240187957,193.55
MilesDavis_Dolores_Solo.jams,274.908911214168,136.36
MilesDavis_E.S.P._Solo.jams,291.7766917011783,146.34
MilesDavis_Oleo-1_Solo.jams,271.7875354483685,136.36
MilesDavis_Oleo-2_Solo.jams,268.61156734249266,133.33
MilesDavis_Orbits_Solo.jams,264.85810732200275,133.33
MilesDavis_SoWhat_Solo.jams,138.68761173434652,68.97
MilesDavis_TuneUp_Solo.jams,281.87046030842714,139.53
NatAdderley_BohemiaAfterDark_Solo.jams,295.6912040235675,146.34
OrnetteColeman_BirdFood_Solo.jams,256.3750517338576,127.66
OrnetteColeman_Chronology_Solo.jams,236.37296039453744,117.65
OrnetteColeman_Congeniality_Solo.jams,232.95393905407687,115.38
OrnetteColeman_Ramblin'_Solo.jams,201.7700876560076,100.0
PatMetheny_AllTheThingsYouAre_Solo.jams,307.1285362777162,153.85
PatMetheny_CabinFever_Solo.jams,309.52931556897073,153.85
PatMetheny_NothingPersonal_Solo.jams,242.41527305255056,120.0
PaulDesmond_Alianca-1_Solo.jams,233.357561207959,115.38
PaulDesmond_Alianca-2_Solo.jams,236.49302169618193,117.65
PaulDesmond_AloneTogether_Solo.jams,200.06095705199158,100.0
PaulDesmond_BossaAntigua_Solo.jams,192.36118631337482,96.77
PaulDesmond_SambaCantina-1_Solo.jams,150.9310691474804,75.0
PaulDesmond_SambaCantina-2_Solo.jams,152.7429076409283,75.95
PaulDesmond_TheGirlFromEast9thStreet_Solo.jams,142.26716937190557,71.43
PepperAdams_JustOneOfThoseThings_Solo.jams,314.25050361266733,157.89
PhilWoods_BeMyLove_Solo.jams,218.2098930853557,109.09
PhilWoods_OnASlowBoatToChina_Solo.jams,242.7609842916892,122.45
RedGarland_Oleo_Solo.jams,265.01219578350236,133.33
RoyEldridge_St.LouisBlues_Solo.jams,361.8352952880925,181.82
RoyEldridge_TheGasser-1_Solo.jams,231.60468563503673,115.38
RoyEldridge_TheGasser-2_Solo.jams,237.99904255384712,117.65
RoyEldridge_Undecided_Solo.jams,244.12535345944966,122.45
SidneyBechet_LimehouseBlues_Solo.jams,274.05279862566795,136.36
SonnyRollins_Airegin_Solo.jams,242.96076958410407,120.0
SonnyRollins_BlueSeven-1_Solo.jams,134.7707302976327,67.42
SonnyRollins_I'llRememberApril_Solo.jams,294.4130381466068,146.34
SonnyRollins_St.Thomas-1_Solo.jams,207.4463075942008,103.45
SonnyRollins_St.Thomas-2_Solo.jams,224.56929561934712,111.11
SonnyRollins_TenorMadness_Solo.jams,176.01710753540135,88.24
SonnyRollins_TheEverywhereCalypso-1_Solo.jams,193.0841852519646,96.77
SonnyRollins_TheEverywhereCalypso-2_Solo.jams,197.57419192991426,98.36
SonnyStitt_Teapot_Solo.jams,179.5567274805929,153.85
StanGetz_BluesInTheCloset_Solo.jams,242.84246900469782,120.0
StanGetz_CrazyRhythm_Solo.jams,288.52132508305823,142.86
SteveColeman_Segment_Solo.jams,240.40546024846313,120.0
SteveLacy_AloneTogether_Solo.jams,135.0196527747296,67.42
SteveLacy_EasyToLove_Solo.jams,166.49827603598374,83.33
SteveLacy_Let'sCoolOne_Solo.jams,132.42645565698353,65.93
SteveLacy_Skippy_Solo.jams,267.3040297611098,133.33
SteveTurre_IfIWereABell_Solo.jams,257.78245438653954,127.66
WarneMarsh_Crosscurrent_Solo.jams,258.58375089471394,130.43
WarneMarsh_Tautology_Solo.jams,270.0412652858231,136.36
WarneMarsh_Wow-1_Solo.jams,175.29732984467304,88.24
WayneShorter_Adam'sApple_Solo.jams,174.66196337758694,86.96
WayneShorter_Dolores_Solo.jams,277.965437536503,139.53
WayneShorter_DownUnder_Solo.jams,147.2634820777368,73.17
WayneShorter_E.S.P._Solo.jams,284.8827175668037,142.86
WayneShorter_Orbits_Solo.jams,267.51828594220905,133.33
WayneShorter_SpeakNoEvil_Solo.jams,142.93106734381328,71.43
WoodyShaw_IfIWereABell_Solo.jams,252.90653233151798,127.66
WoodyShaw_Imagination_Solo.jams,60.19051194673098,120.0
WoodyShaw_Rahsaan'sRun_Solo.jams,298.33340855093405,150.0
WoodyShaw_SteppingStone-1_Solo.jams,266.502777957457,133.33
WyntonMarsalis_Caravan_Solo.jams,196.81318337976526,98.36
WyntonMarsalis_CherokeeII_Solo.jams,340.74675343985905,171.43
WyntonMarsalis_Cherokee_Solo.jams,338.60215976010653,166.67
WyntonMarsalis_JohnnyComeLately_Solo.jams,245.84574744354137,122.45
WyntonMarsalis_U.M.M.G._Solo.jams,221.63167538875135,111.11
ZootSims_KingDavid_Solo.jams,151.25218232428003,75.95
ZootSims_NightAndDay-1_Solo.jams,216.88984667273687,109.09
ZootSims_NightAndDay-2_Solo.jams,217.8287896926482,109.09
