Item,Reference,Estimate
SMC_152.jams,84.034,191.406
SMC_154.jams,56.177,161.499
SMC_157.jams,78.637,139.675
SMC_158.jams,42.361,184.57
SMC_161.jams,61.224,132.512
SMC_166.jams,80.645,97.5088
SMC_167.jams,35.901,120.185
SMC_168.jams,34.033,132.512
SMC_169.jams,169.972,184.57
SMC_170.jams,73.529,191.406
SMC_171.jams,52.632,105.469
SMC_172.jams,76.923,156.605
SMC_173.jams,40.984,166.709
SMC_174.jams,81.688,126.048
SMC_175.jams,35.641,147.656
SMC_176.jams,80.699,147.656
SMC_178.jams,36.923,166.709
SMC_179.jams,41.667,139.675
SMC_181.jams,61.665,156.605
SMC_182.jams,71.344,156.605
SMC_184.jams,60.741,126.048
SMC_187.jams,32.708,117.454
SMC_188.jams,47.847,97.5088
SMC_190.jams,55.556,86.1328
SMC_192.jams,32.913,132.512
SMC_193.jams,72.433,215.332
SMC_194.jams,58.055,117.454
SMC_197.jams,36.715,132.512
SMC_198.jams,100.0,156.605
SMC_199.jams,76.433,161.499
SMC_202.jams,55.659,191.406
SMC_203.jams,68.705,132.512
SMC_204.jams,98.928,123.047
SMC_205.jams,78.74,107.666
SMC_206.jams,71.77,117.454
SMC_208.jams,54.521,206.719
SMC_209.jams,72.993,129.199
SMC_211.jams,83.74,147.656
SMC_212.jams,40.541,161.499
SMC_213.jams,65.416,126.048
SMC_214.jams,45.802,112.347
SMC_215.jams,57.307,191.406
SMC_216.jams,62.208,166.709
SMC_217.jams,53.812,120.185
SMC_219.jams,91.255,198.768
SMC_220.jams,72.202,161.499
SMC_221.jams,52.493,143.555
SMC_222.jams,48.642,117.454
SMC_223.jams,60.423,156.605
SMC_224.jams,63.358,147.656
SMC_225.jams,44.643,129.199
SMC_226.jams,55.684,132.512
SMC_227.jams,64.795,151.999
SMC_229.jams,75.0,101.333
SMC_232.jams,149.906,184.57
SMC_235.jams,64.516,117.454
SMC_236.jams,63.593,143.555
SMC_237.jams,64.586,191.406
SMC_239.jams,48.232,120.185
SMC_241.jams,75.377,198.768
SMC_242.jams,78.947,166.709
SMC_243.jams,51.195,117.454
SMC_244.jams,109.689,151.999
SMC_248.jams,97.245,120.185
SMC_249.jams,68.697,135.999
SMC_251.jams,116.167,126.048
SMC_252.jams,92.736,184.57
SMC_253.jams,65.624,147.656
SMC_254.jams,99.338,90.6661
SMC_255.jams,63.908,143.555
SMC_256.jams,67.873,114.844
SMC_257.jams,155.44,112.347
SMC_258.jams,88.889,99.384
SMC_259.jams,80.214,151.999
SMC_260.jams,101.326,112.347
SMC_261.jams,70.588,105.469
SMC_262.jams,112.36,120.185
SMC_263.jams,48.426,147.656
SMC_264.jams,72.798,151.999
SMC_265.jams,153.061,172.266
SMC_266.jams,47.714,99.384
SMC_269.jams,54.446,206.719
SMC_272.jams,206.897,105.469
SMC_274.jams,142.857,71.7773
SMC_275.jams,40.0,123.047
SMC_276.jams,188.088,95.7031
SMC_277.jams,52.448,105.469
