T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
121.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0
122.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0
123.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0
124.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0
125.0,0.9130434782608695,1.0,1.0,1.0,1.0,1.0,0.782608695652174,1.0,1.0,1.0,1.0,1.0
126.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,1.0,1.0
127.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,1.0,1.0
128.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.9629629629629629,1.0,1.0,1.0,1.0
129.0,0.8928571428571429,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.9642857142857143,1.0,1.0,1.0,1.0
130.0,0.9090909090909091,1.0,1.0,1.0,0.9696969696969697,0.9090909090909091,0.8181818181818182,0.9696969696969697,1.0,1.0,1.0,1.0
131.0,0.9142857142857143,1.0,1.0,1.0,0.9714285714285714,0.8857142857142857,0.8285714285714286,0.9714285714285714,1.0,1.0,1.0,1.0
132.0,0.918918918918919,1.0,1.0,1.0,0.972972972972973,0.8378378378378378,0.8108108108108109,0.972972972972973,1.0,1.0,1.0,1.0
133.0,0.926829268292683,0.975609756097561,1.0,1.0,0.9512195121951219,0.8048780487804879,0.8048780487804879,0.975609756097561,1.0,1.0,1.0,1.0
134.0,0.9318181818181818,0.9772727272727273,1.0,1.0,0.9318181818181818,0.7727272727272727,0.7727272727272727,0.9772727272727273,1.0,1.0,1.0,1.0
135.0,0.9,0.98,1.0,1.0,0.94,0.72,0.8,0.98,1.0,1.0,1.0,1.0
136.0,0.9,0.98,1.0,1.0,0.94,0.7,0.8,0.96,0.98,1.0,1.0,1.0
137.0,0.9056603773584906,0.9622641509433962,1.0,1.0,0.9245283018867925,0.660377358490566,0.7924528301886793,0.9433962264150944,0.9811320754716981,1.0,1.0,1.0
138.0,0.9038461538461539,0.9423076923076923,1.0,1.0,0.8653846153846154,0.6346153846153846,0.7307692307692307,0.9230769230769231,0.9807692307692307,1.0,1.0,1.0
139.0,0.9090909090909091,0.9454545454545454,1.0,1.0,0.8545454545454545,0.6181818181818182,0.7272727272727273,0.9272727272727272,0.9818181818181818,1.0,1.0,1.0
140.0,0.9253731343283582,0.9552238805970149,1.0,1.0,0.8805970149253731,0.5074626865671642,0.6865671641791045,0.9253731343283582,0.9552238805970149,1.0,1.0,1.0
141.0,0.9264705882352942,0.9411764705882353,1.0,1.0,0.8676470588235294,0.5,0.6764705882352942,0.9117647058823529,0.9558823529411765,1.0,1.0,1.0
142.0,0.9142857142857143,0.9285714285714286,1.0,1.0,0.8142857142857143,0.5,0.6857142857142857,0.8428571428571429,0.9285714285714286,1.0,1.0,1.0
143.0,0.9154929577464789,0.9295774647887324,1.0,1.0,0.8169014084507042,0.5070422535211268,0.676056338028169,0.8309859154929577,0.9154929577464789,1.0,1.0,1.0
144.0,0.9240506329113924,0.9240506329113924,1.0,1.0,0.7848101265822784,0.45569620253164556,0.6455696202531646,0.7974683544303798,0.8860759493670886,0.9493670886075949,1.0,1.0
145.0,0.9454545454545454,0.8727272727272727,1.0,1.0,0.7545454545454545,0.34545454545454546,0.6090909090909091,0.7181818181818181,0.8363636363636363,0.9363636363636364,1.0,0.9545454545454546
146.0,0.9304347826086956,0.8695652173913043,1.0,1.0,0.7130434782608696,0.33043478260869563,0.591304347826087,0.7043478260869566,0.8260869565217391,0.9304347826086956,1.0,0.9478260869565217
147.0,0.9354838709677419,0.8548387096774194,1.0,1.0,0.6693548387096774,0.3225806451612903,0.5725806451612904,0.6774193548387096,0.8145161290322581,0.9354838709677419,1.0,0.9435483870967742
148.0,0.9453125,0.84375,1.0,1.0,0.6484375,0.2890625,0.546875,0.65625,0.7890625,0.9375,0.9921875,0.9140625
149.0,0.9513888888888888,0.7986111111111112,1.0,0.9930555555555556,0.6388888888888888,0.2638888888888889,0.5208333333333334,0.625,0.7708333333333334,0.9375,0.9861111111111112,0.9097222222222222
150.0,0.9221556886227545,0.7904191616766467,1.0,0.9940119760479041,0.5508982035928144,0.2215568862275449,0.46107784431137727,0.5868263473053892,0.7604790419161677,0.9461077844311377,0.9700598802395209,0.9221556886227545
151.0,0.9207317073170732,0.7865853658536586,1.0,0.9939024390243902,0.5426829268292683,0.21341463414634146,0.45121951219512196,0.5792682926829268,0.7560975609756098,0.9451219512195121,0.9695121951219512,0.9207317073170732
152.0,0.9212121212121213,0.7878787878787878,1.0,0.9939393939393939,0.5333333333333333,0.21212121212121213,0.44242424242424244,0.5757575757575758,0.7515151515151515,0.9454545454545454,0.9696969696969697,0.9212121212121213
153.0,0.9216867469879518,0.7951807228915663,1.0,0.9939759036144579,0.5120481927710844,0.19879518072289157,0.42168674698795183,0.5602409638554217,0.7409638554216867,0.9457831325301205,0.9698795180722891,0.9216867469879518
154.0,0.9226190476190477,0.7916666666666666,1.0,0.9940476190476191,0.5059523809523809,0.19047619047619047,0.4226190476190476,0.5416666666666666,0.7202380952380952,0.9404761904761905,0.9523809523809523,0.9047619047619048
155.0,0.9298245614035088,0.783625730994152,1.0,0.9941520467836257,0.49707602339181284,0.17543859649122806,0.391812865497076,0.5146198830409356,0.6900584795321637,0.935672514619883,0.9532163742690059,0.8947368421052632
156.0,0.930635838150289,0.7861271676300579,1.0,0.9942196531791907,0.4797687861271676,0.1676300578034682,0.3815028901734104,0.5028901734104047,0.6936416184971098,0.9364161849710982,0.953757225433526,0.8901734104046243
157.0,0.9310344827586207,0.7873563218390804,1.0,0.9942528735632183,0.45977011494252873,0.16091954022988506,0.3620689655172414,0.4885057471264368,0.6724137931034483,0.9367816091954023,0.9540229885057471,0.8908045977011494
158.0,0.935672514619883,0.7894736842105263,1.0,0.9941520467836257,0.4678362573099415,0.15204678362573099,0.3684210526315789,0.4853801169590643,0.6666666666666666,0.935672514619883,0.9532163742690059,0.8888888888888888
159.0,0.9345238095238095,0.7857142857142857,1.0,0.9940476190476191,0.4642857142857143,0.1488095238095238,0.3630952380952381,0.47619047619047616,0.6607142857142857,0.9345238095238095,0.9523809523809523,0.8869047619047619
160.0,0.9290322580645162,0.7677419354838709,1.0,0.9935483870967742,0.4129032258064516,0.12903225806451613,0.34838709677419355,0.432258064516129,0.6451612903225806,0.9290322580645162,0.9483870967741935,0.8774193548387097
161.0,0.9266666666666666,0.76,1.0,0.9933333333333333,0.38666666666666666,0.11333333333333333,0.3333333333333333,0.4066666666666667,0.62,0.92,0.9466666666666667,0.86
162.0,0.9379310344827586,0.7586206896551724,1.0,0.993103448275862,0.3931034482758621,0.0896551724137931,0.31724137931034485,0.4206896551724138,0.6206896551724138,0.9172413793103448,0.9448275862068966,0.8551724137931035
163.0,0.9379310344827586,0.7586206896551724,1.0,0.993103448275862,0.38620689655172413,0.08275862068965517,0.31724137931034485,0.4206896551724138,0.6206896551724138,0.9103448275862069,0.9448275862068966,0.8482758620689655
164.0,0.9343065693430657,0.7518248175182481,1.0,0.9927007299270073,0.3795620437956204,0.08759124087591241,0.31386861313868614,0.41605839416058393,0.6204379562043796,0.9343065693430657,0.9416058394160584,0.8394160583941606
165.0,0.9117647058823529,0.7450980392156863,1.0,0.9901960784313726,0.2647058823529412,0.058823529411764705,0.24509803921568626,0.3627450980392157,0.5784313725490197,0.9411764705882353,0.9215686274509803,0.8333333333333334
166.0,0.9270833333333334,0.7395833333333334,1.0,0.9895833333333334,0.28125,0.052083333333333336,0.23958333333333334,0.3541666666666667,0.5729166666666666,0.9479166666666666,0.9166666666666666,0.8333333333333334
167.0,0.9195402298850575,0.7471264367816092,1.0,0.9885057471264368,0.2988505747126437,0.034482758620689655,0.22988505747126436,0.3563218390804598,0.5632183908045977,0.9425287356321839,0.9080459770114943,0.8275862068965517
168.0,0.9125,0.75,1.0,0.9875,0.2875,0.0375,0.2375,0.3625,0.575,0.9375,0.9125,0.8625
169.0,0.8888888888888888,0.8253968253968254,1.0,1.0,0.20634920634920634,0.015873015873015872,0.20634920634920634,0.3492063492063492,0.5555555555555556,0.9365079365079365,0.9047619047619048,0.8571428571428571
170.0,0.8833333333333333,0.85,1.0,1.0,0.2,0.016666666666666666,0.2,0.35,0.5666666666666667,0.9333333333333333,0.9166666666666666,0.85
171.0,0.9714285714285714,0.8571428571428571,1.0,1.0,0.2571428571428571,0.0,0.17142857142857143,0.2571428571428571,0.4,0.8857142857142857,0.9142857142857143,0.7428571428571429
172.0,0.96875,0.84375,1.0,1.0,0.25,0.0,0.1875,0.21875,0.375,0.875,0.90625,0.71875
173.0,0.9629629629629629,0.8148148148148148,1.0,1.0,0.2962962962962963,0.0,0.2222222222222222,0.18518518518518517,0.3333333333333333,0.8518518518518519,0.8888888888888888,0.6666666666666666
174.0,0.9545454545454546,0.8181818181818182,1.0,1.0,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.8636363636363636,1.0,0.7272727272727273
175.0,1.0,0.8461538461538461,1.0,1.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.8461538461538461,1.0,0.6923076923076923
176.0,1.0,0.7777777777777778,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.7777777777777778,1.0,0.6666666666666666
177.0,1.0,0.75,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.5,1.0,0.25
178.0,1.0,0.75,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.5,1.0,0.25
179.0,1.0,0.75,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.5,1.0,0.25
180.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
181.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
182.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
183.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
185.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
