Item,Reference,Estimate
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/09-Music_for_Strings__Percussion_and_Celesta__I__Andante_tranquillo.jams,104.0,115.0
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/11-Music_for_Strings__Percussion_and_Celesta__III__Adagio.jams,101.437033,126.0
Bernstein_conducts_Stravinsky/20sec/02-The_augurs_of_spring.jams,107.0,136.0
Bernstein_conducts_Stravinsky/20sec/04-Spring_round_dances.jams,59.543105,108.0
Bernstein_conducts_Stravinsky/20sec/06-Procession_of_the_wise_elder.jams,75.824444,81.0
Bernstein_conducts_Stravinsky/20sec/10-Mystical_circles_of_the_young_girls.jams,50.0,83.0
Bernstein_conducts_Stravinsky/20sec/12-Summoning_of_the_ancestors.jams,95.0,81.0
Bernstein_conducts_Stravinsky/20sec/16-Legerdemain_scene-_Russian_danse.jams,100.0,117.0
Bernstein_conducts_Stravinsky/20sec/19-Waltz__ballerina_and_the_moor.jams,23.0,144.0
Bernstein_conducts_Stravinsky/20sec/22-The_bear_and_the_peasant.jams,70.0,129.0
Billie Holiday CD1/20 sec/09-Let's call a heart to heart.jams,104.0,98.0
Billie Holiday CD1/20 sec/14-Loverman.jams,66.0,108.0
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/03-You_ve_Been_Flirting_Again.jams,107.0,94.0
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/11-Pagan_Poetry.jams,66.0,91.0
Classic/20 sec/Borodin - String quartet 2 D 01.jams,75.14088,83.0
Classic/20 sec/Pergolesi - Stabat Mater 01.jams,44.94382,126.0
Classic/20 sec/Pergolesi - Stabat Mater 02.jams,37.974684,94.0
Classic/20 sec/Track 01.jams,76.0,110.0
Classic/20 sec/Vivaldi - Stabat Mater 01.jams,48.999592,82.0
Classic/20 sec/Vivaldi - Stabat Mater 09.jams,48.899759,136.0
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/06-O Inverno do Meu Tempo.jams",120.0,82.0
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/13-Velho Estacio.jams",105.913495,98.0
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/14-Ciume Doentio.jams",96.0,108.0
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/16-Sofreguidao.jams",93.0,101.0
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/19-Injuria_O Sol Nascera.jams",104.0,136.0
Fado/20 sec/01-AudioTrack 01.jams,101.010084,85.0
Fado/20 sec/02-AudioTrack 02.jams,118.0,112.0
Fado/20 sec/03-AudioTrack 03.jams,51.724138,89.0
Fado/20 sec/07-AudioTrack 07.jams,66.334984,148.0
Fado/20 sec/08-AudioTrack 08.jams,62.926062,108.0
Fado/20 sec/09-AudioTrack 09.jams,53.097345,129.0
Fado/20 sec/10-AudioTrack 10.jams,92.0,96.0
Fado/20 sec/11-AudioTrack 11.jams,85.0,110.0
"GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/01-M. Baumann_ Duo pour guitare et violoncelle, op.62 - 1. Prelude (Lento rubato).jams",68.965517,89.0
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/03-3. Berceuse (Lento molto).jams,75.0,110.0
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/12-Cancion.jams,63.0,96.0
Genesis/Selling_England_By_The_Pound/20sec/01-Dancing_with_the_Moonlit_Knight.jams,80.0,152.0
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/03-Head (Beach Arab).jams,75.0,157.0
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/05-Curtains.jams,76.0,129.0
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/14-Usually Just a T-Shirt_ Untitled 2.jams,82.0,112.0
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/20-Usually Just a T-Shirt_ Untitled 8.jams,135.0,120.0
Kocani Orkester/Trubaci - Nikol.jams,110.261039,86.0
Olivier Chassain/Eventail/20 sec/05-Fandango.jams,79.0,123.0
Olivier Chassain/Eventail/20 sec/10-Prld1.jams,79.0,129.0
Papakonstantinou/20 sec/03-AudioTrack 03.jams,64.516129,94.0
Papakonstantinou/20 sec/14-AudioTrack 14.jams,62.5,88.0
Papakonstantinou/20 sec/15-AudioTrack 15.jams,89.0,110.0
Papakonstantinou/20 sec/16-AudioTrack 16.jams,89.552239,101.0
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/02-Maioria sem Nenhum.jams,87.0,96.0
Songs/Caledonia Blues Band - Burning Heart.jams,132.450331,120.0
Teresa Cristina/A vida me fez assim/20sec/01-Acalanto.jams,94.0,117.0
Tomatito/Tomatito-05.A mi tao 'El Nino Miguel'.jams,134.0,103.0
Vangelis/Albedo_0.39/20sec/04-Main_Sequence.jams,105.0,148.0
Xatzidakis/20 sec/05-AudioTrack 05.jams,66.0,140.0
Xatzidakis/20 sec/06-AudioTrack 06.jams,71.0,105.0
Xatzidakis/20 sec/10-AudioTrack 10.jams,65.0,98.0
Xatzidakis/20 sec/13-AudioTrack 13.jams,60.0,94.0
Xatzidakis/20 sec/15-AudioTrack 15.jams,107.0,112.0
Xatzidakis/20 sec/16-AudioTrack 16.jams,98.0,140.0
charles_mingus/blues__roots/20sec/cryin_blues.jams,69.0,108.0
charles_mingus/blues__roots/20sec/wednesday_night_prayer_meeting.jams,132.0,126.0
greek/20 sec/01 H mikri Rallou.jams,74.074074,108.0
greek/20 sec/Asteriadi - Mia giorti.jams,69.364162,88.0
"greek/20 sec/Gkoles - Zwi mou, farmakw8ikes.jams",72.0,105.0
john_coltrane/a_love_supreme/20sec/part_1__acknowledgement.jams,125.131153,120.0
more greek/03 Virginouda.jams,58.252427,89.0
more greek/05 Odysseas.jams,109.0,94.0
more greek/Anagnwstopoulos - Hr8a ki apopse sta skalopatia sou.jams,72.0,110.0
more greek/Gkoles - H tsigkouna.jams,100.0,94.0
more greek/Gkoles - Kori paraxaidemeni.jams,90.0,96.0
more greek/Glykeria - To agalma.jams,62.5,117.0
more greek/Ksylouris - Erwtiko tragoudi (Palikarou palikarou).jams,63.0,120.0
more greek/Ksylouris - Evale o 8eos simadi.jams,89.0,115.0
more greek/Ksylouris - Htane mia fora.jams,62.0,85.0
more greek/Ksylouris - Pote 8a kanei ksasteria.jams,97.0,103.0
more greek/Makedonas - Savvatovrado stin Kaisariani.jams,82.0,123.0
more greek/Marinella - Agapi pou 'gines dikopo maxairi.jams,60.0,129.0
more greek/Marinella - Prin to xarama.jams,67.0,140.0
more greek/Mitropanos - Brexei sti ftwxogeitonia.jams,70.120572,133.0
more greek/Mitsias - Apopse f8inopwriase.jams,58.0,110.0
"more greek/Mosxoliou, Gkika - Den klaiw gia twra.jams",56.603774,83.0
more greek/Mpellou - Kapoio vrady t' oneiro mou.jams,56.0,133.0
more greek/Mpellou - Min klais.jams,38.0,129.0
more greek/Mpellou - Prin to xarama monaxos.jams,64.446831,123.0
more greek/Mpi8ikwtsis - Xrysoprasino fyllo.jams,55.0,115.0
"more greek/Panou, Dionysiou, Tsitsanis - Axaristi.jams",78.740168,103.0
more greek/Smokovitis - Prwino tsigaro.jams,54.054054,117.0
