Item,Reference,Estimate
TRWKICI128F9324D1E.jams,99.99061,200
TRWPCTC128F932BEA4.jams,81.49866,163
TRXIHND128F92F12C8.jams,98.6106,66
TRXTTNI128F4295E0F.jams,91.986626,61
TRXUHPL12903CCC2A1.jams,115.09171,77
TRXXDRZ128F4271586.jams,83.0758,166
TRYHIIS128F4234DAF.jams,139.93164,70
TRYHMHD128F9344E56.jams,91.27692,184
TRYJIIL128F4289D07.jams,83.66722,167
TRYMEGT128F424D997.jams,81.616936,164
TRYMHMQ128E0791909.jams,108.07344,216
TRYMRXT128F429C2B2.jams,149.90704,75
TRYNZRK128F9300C05.jams,112.09515,224
TRYRPLM128F1487E66.jams,63.085556,112
TRYVCXZ128F1468C72.jams,100.03003,200
TRYXVXZ128F427BA26.jams,99.754036,200
TRZJFFH128F14647FC.jams,49.206734,84
TRZMZLH12903CEC949.jams,87.53121,175
TRZQWQE128F9305CAD.jams,65.29355,97
TRZVWBO128F4263A73.jams,112.05572,75
