Item,Reference,Estimate
Bernstein_conducts_Stravinsky/20sec/04-Spring_round_dances.jams,59.543105,198.768
Bernstein_conducts_Stravinsky/20sec/10-Mystical_circles_of_the_young_girls.jams,50.0,107.666
Bernstein_conducts_Stravinsky/20sec/16-Legerdemain_scene-_Russian_danse.jams,100.0,234.908
Bernstein_conducts_Stravinsky/20sec/19-Waltz__ballerina_and_the_moor.jams,23.0,143.555
Billie Holiday CD1/20 sec/01-Summertime.jams,100.72753,151.999
Billie Holiday CD1/20 sec/14-Loverman.jams,66.0,184.57
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/03-You_ve_Been_Flirting_Again.jams,107.0,112.347
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/05-Joga.jams,72.463764,112.347
Carlinhos_Brown/Alfagamabetizado/20sec/09-Comunidade-Lobos.jams,78.0,105.469
Classic/20 sec/Borodin - String quartet 2 D 01.jams,75.14088,135.999
Classic/20 sec/Pergolesi - Stabat Mater 01.jams,44.94382,156.605
Classic/20 sec/Track 01.jams,76.0,120.185
Classic/20 sec/Track 04.jams,91.0,135.999
Classic/20 sec/Vivaldi - Stabat Mater 01.jams,48.999592,206.719
Classic/20 sec/Vivaldi - Stabat Mater 09.jams,48.899759,139.675
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/05-Fiz por Voce o que Pude.jams",141.50296,147.656
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/06-O Inverno do Meu Tempo.jams",120.0,112.347
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/08-Amor Proibido.jams",142.687294,198.768
Fado/20 sec/02-AudioTrack 02.jams,118.0,105.469
Fado/20 sec/03-AudioTrack 03.jams,51.724138,184.57
Fado/20 sec/05-AudioTrack 05.jams,96.774201,112.347
Fado/20 sec/08-AudioTrack 08.jams,62.926062,101.333
Fado/20 sec/09-AudioTrack 09.jams,53.097345,172.266
Fado/20 sec/11-AudioTrack 11.jams,85.0,224.694
"GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/01-M. Baumann_ Duo pour guitare et violoncelle, op.62 - 1. Prelude (Lento rubato).jams",68.965517,143.555
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/05-Curtains.jams,76.0,101.333
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/18-Usually Just a T-Shirt_ Untitled 6.jams,88.0,184.57
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/20-Usually Just a T-Shirt_ Untitled 8.jams,135.0,191.406
Jose' Merce'/aire/20 sec/01-Aire.jams,71.428571,107.666
Jose' Merce'/aire/20 sec/06-Arrengao.jams,163.0,109.957
Manu_Chao/Clandestino_-_esperando_la_ultima_ola/20sec/06-Lagrimas_de_oro.jams,96.0,129.199
Olivier Chassain/Eventail/20 sec/05-Fandango.jams,79.0,166.709
Olivier Chassain/Eventail/20 sec/10-Prld1.jams,79.0,105.469
Papakonstantinou/20 sec/01-AudioTrack 01.jams,71.0,161.499
Papakonstantinou/20 sec/13-AudioTrack 13.jams,50.16722,114.844
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/01-Arvoredo.jams,83.0,112.347
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/09-Depois de Tanto Amor.jams,78.947368,107.666
Songs/Alfredo - Ahora somos felices.jams,78.269084,105.469
Teresa Cristina/A vida me fez assim/20sec/12-Lavoura.jams,80.0,107.666
Tomatito/Tomatito-05.A mi tao 'El Nino Miguel'.jams,134.0,178.206
Vangelis/Albedo_0.39/20sec/04-Main_Sequence.jams,105.0,143.555
Xatzidakis/20 sec/02-AudioTrack 02.jams,75.0,156.605
Xatzidakis/20 sec/13-AudioTrack 13.jams,60.0,246.094
Xatzidakis/20 sec/15-AudioTrack 15.jams,107.0,117.454
Xatzidakis/20 sec/17-AudioTrack 17.jams,63.0,132.512
charles_mingus/blues__roots/20sec/wednesday_night_prayer_meeting.jams,132.0,89.1029
greek/20 sec/01 H mikri Rallou.jams,74.074074,89.1029
greek/20 sec/Asteriadi - Mia giorti.jams,69.364162,117.454
more greek/05 Odysseas.jams,109.0,139.675
more greek/07 Psevdoixos.jams,107.142857,143.555
more greek/08 Hlios.jams,116.279092,151.999
more greek/Anagnwstopoulos - Hr8a ki apopse sta skalopatia sou.jams,72.0,109.957
more greek/Makedonas - Savvatovrado stin Kaisariani.jams,82.0,172.266
more greek/Mpellou - To minore tis avgis.jams,36.0,224.694
more greek/Mpellou - To teleftaio gramma sou.jams,69.0,143.555
"more greek/Panou, Dionysiou, Tsitsanis - Axaristi.jams",78.740168,123.047
more greek/Smokovitis - Prwino tsigaro.jams,54.054054,114.844
