T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0
122.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0
123.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0
124.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0
125.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0
126.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0
127.0,0.92,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0
128.0,0.92,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0
129.0,0.92,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0
130.0,0.9166666666666666,1.0,1.0,1.0,0.9722222222222222,0.8888888888888888,0.8333333333333334,0.9722222222222222,1.0,1.0,1.0,1.0
131.0,0.9142857142857143,1.0,1.0,1.0,0.9714285714285714,0.8857142857142857,0.8285714285714286,0.9714285714285714,1.0,1.0,1.0,1.0
132.0,0.9142857142857143,1.0,1.0,1.0,0.9714285714285714,0.8857142857142857,0.8285714285714286,0.9714285714285714,1.0,1.0,1.0,1.0
133.0,0.9333333333333333,0.9777777777777777,1.0,1.0,0.9333333333333333,0.7555555555555555,0.7777777777777778,0.9777777777777777,1.0,1.0,1.0,1.0
134.0,0.9333333333333333,0.9777777777777777,1.0,1.0,0.9333333333333333,0.7555555555555555,0.7777777777777778,0.9777777777777777,1.0,1.0,1.0,1.0
135.0,0.9333333333333333,0.9777777777777777,1.0,1.0,0.9333333333333333,0.7555555555555555,0.7777777777777778,0.9777777777777777,1.0,1.0,1.0,1.0
136.0,0.9302325581395349,0.9767441860465116,1.0,1.0,0.9302325581395349,0.7441860465116279,0.7674418604651163,0.9767441860465116,1.0,1.0,1.0,1.0
137.0,0.9137931034482759,0.9482758620689655,1.0,1.0,0.8793103448275862,0.6551724137931034,0.7586206896551724,0.9482758620689655,0.9827586206896551,1.0,1.0,1.0
138.0,0.9074074074074074,0.9444444444444444,1.0,1.0,0.8518518518518519,0.6296296296296297,0.7222222222222222,0.9259259259259259,0.9814814814814815,1.0,1.0,1.0
139.0,0.9074074074074074,0.9444444444444444,1.0,1.0,0.8518518518518519,0.6296296296296297,0.7222222222222222,0.9259259259259259,0.9814814814814815,1.0,1.0,1.0
140.0,0.935064935064935,0.948051948051948,1.0,1.0,0.8701298701298701,0.5454545454545454,0.6753246753246753,0.9090909090909091,0.961038961038961,1.0,1.0,1.0
141.0,0.9393939393939394,0.9393939393939394,1.0,1.0,0.8484848484848485,0.4696969696969697,0.6666666666666666,0.8939393939393939,0.9545454545454546,1.0,1.0,1.0
142.0,0.9264705882352942,0.9264705882352942,1.0,1.0,0.8382352941176471,0.4852941176470588,0.6764705882352942,0.8676470588235294,0.9558823529411765,1.0,1.0,1.0
143.0,0.9264705882352942,0.9264705882352942,1.0,1.0,0.8382352941176471,0.4852941176470588,0.6764705882352942,0.8676470588235294,0.9558823529411765,1.0,1.0,1.0
144.0,0.9385964912280702,0.868421052631579,1.0,1.0,0.7368421052631579,0.3508771929824561,0.5964912280701754,0.7105263157894737,0.8245614035087719,0.9298245614035088,1.0,0.956140350877193
145.0,0.9391304347826087,0.8695652173913043,1.0,1.0,0.7304347826086957,0.34782608695652173,0.591304347826087,0.7043478260869566,0.8260869565217391,0.9304347826086956,1.0,0.9478260869565217
146.0,0.9391304347826087,0.8695652173913043,1.0,1.0,0.7304347826086957,0.34782608695652173,0.591304347826087,0.7043478260869566,0.8260869565217391,0.9304347826086956,1.0,0.9478260869565217
147.0,0.9375,0.8660714285714286,1.0,1.0,0.7232142857142857,0.33035714285714285,0.5892857142857143,0.6964285714285714,0.8214285714285714,0.9285714285714286,1.0,0.9464285714285714
148.0,0.9239766081871345,0.7894736842105263,1.0,0.9941520467836257,0.5789473684210527,0.24561403508771928,0.47368421052631576,0.6081871345029239,0.7777777777777778,0.9473684210526315,0.9707602339181286,0.9239766081871345
149.0,0.9239766081871345,0.7894736842105263,1.0,0.9941520467836257,0.5789473684210527,0.24561403508771928,0.47368421052631576,0.6081871345029239,0.7777777777777778,0.9473684210526315,0.9707602339181286,0.9239766081871345
150.0,0.925,0.775,1.0,0.99375,0.55625,0.21875,0.44375,0.5875,0.7625,0.94375,0.96875,0.91875
151.0,0.925,0.775,1.0,0.99375,0.55625,0.21875,0.44375,0.5875,0.7625,0.94375,0.96875,0.91875
152.0,0.925,0.775,1.0,0.99375,0.55625,0.21875,0.44375,0.5875,0.7625,0.94375,0.96875,0.91875
153.0,0.9226190476190477,0.7857142857142857,1.0,0.9940476190476191,0.5,0.19047619047619047,0.4166666666666667,0.5416666666666666,0.7202380952380952,0.9404761904761905,0.9523809523809523,0.9047619047619048
154.0,0.9226190476190477,0.7857142857142857,1.0,0.9940476190476191,0.5,0.19047619047619047,0.4166666666666667,0.5416666666666666,0.7202380952380952,0.9404761904761905,0.9523809523809523,0.9047619047619048
155.0,0.9235294117647059,0.7823529411764706,1.0,0.9941176470588236,0.5,0.18823529411764706,0.4117647058823529,0.5352941176470588,0.711764705882353,0.9411764705882353,0.9529411764705882,0.9058823529411765
156.0,0.9235294117647059,0.7823529411764706,1.0,0.9941176470588236,0.5,0.18823529411764706,0.4117647058823529,0.5352941176470588,0.711764705882353,0.9411764705882353,0.9529411764705882,0.9058823529411765
157.0,0.9294117647058824,0.7823529411764706,1.0,0.9941176470588236,0.4647058823529412,0.15294117647058825,0.3588235294117647,0.4764705882352941,0.6647058823529411,0.9352941176470588,0.9529411764705882,0.888235294117647
158.0,0.9349112426035503,0.7810650887573964,1.0,0.9940828402366864,0.46745562130177515,0.14792899408284024,0.3609467455621302,0.47928994082840237,0.6627218934911243,0.9349112426035503,0.9526627218934911,0.8875739644970414
159.0,0.9349112426035503,0.7810650887573964,1.0,0.9940828402366864,0.46745562130177515,0.14792899408284024,0.3609467455621302,0.47928994082840237,0.6627218934911243,0.9349112426035503,0.9526627218934911,0.8875739644970414
160.0,0.9352941176470588,0.7823529411764706,1.0,0.9941176470588236,0.4647058823529412,0.14705882352941177,0.3588235294117647,0.4764705882352941,0.6588235294117647,0.9294117647058824,0.9529411764705882,0.8823529411764706
161.0,0.9251700680272109,0.7551020408163265,1.0,0.9931972789115646,0.3945578231292517,0.11564625850340136,0.32653061224489793,0.41496598639455784,0.6190476190476191,0.9183673469387755,0.9455782312925171,0.8639455782312925
162.0,0.9324324324324325,0.7567567567567568,1.0,0.9932432432432432,0.38513513513513514,0.10135135135135136,0.31756756756756754,0.41216216216216217,0.6081081081081081,0.9121621621621622,0.9459459459459459,0.8513513513513513
163.0,0.9324324324324325,0.7567567567567568,1.0,0.9932432432432432,0.38513513513513514,0.10135135135135136,0.31756756756756754,0.41216216216216217,0.6081081081081081,0.9121621621621622,0.9459459459459459,0.8513513513513513
164.0,0.9191919191919192,0.7373737373737373,1.0,0.98989898989899,0.2727272727272727,0.050505050505050504,0.23232323232323232,0.36363636363636365,0.5858585858585859,0.9494949494949495,0.9191919191919192,0.8282828282828283
165.0,0.9183673469387755,0.7346938775510204,1.0,0.9897959183673469,0.2755102040816326,0.05102040816326531,0.23469387755102042,0.3673469387755102,0.5816326530612245,0.9489795918367347,0.9183673469387755,0.8367346938775511
166.0,0.9183673469387755,0.7346938775510204,1.0,0.9897959183673469,0.2755102040816326,0.05102040816326531,0.23469387755102042,0.3673469387755102,0.5816326530612245,0.9489795918367347,0.9183673469387755,0.8367346938775511
167.0,0.9183673469387755,0.7346938775510204,1.0,0.9897959183673469,0.2755102040816326,0.05102040816326531,0.23469387755102042,0.3673469387755102,0.5816326530612245,0.9489795918367347,0.9183673469387755,0.8367346938775511
168.0,0.9487179487179487,0.8717948717948718,1.0,1.0,0.23076923076923078,0.0,0.20512820512820512,0.2564102564102564,0.41025641025641024,0.8974358974358975,0.9230769230769231,0.7692307692307693
169.0,0.9487179487179487,0.8717948717948718,1.0,1.0,0.23076923076923078,0.0,0.20512820512820512,0.2564102564102564,0.41025641025641024,0.8974358974358975,0.9230769230769231,0.7692307692307693
170.0,0.9487179487179487,0.8717948717948718,1.0,1.0,0.23076923076923078,0.0,0.20512820512820512,0.2564102564102564,0.41025641025641024,0.8974358974358975,0.9230769230769231,0.7692307692307693
171.0,0.9487179487179487,0.8717948717948718,1.0,1.0,0.23076923076923078,0.0,0.20512820512820512,0.2564102564102564,0.41025641025641024,0.8974358974358975,0.9230769230769231,0.7692307692307693
172.0,0.9487179487179487,0.8717948717948718,1.0,1.0,0.23076923076923078,0.0,0.20512820512820512,0.2564102564102564,0.41025641025641024,0.8974358974358975,0.9230769230769231,0.7692307692307693
173.0,0.9523809523809523,0.8095238095238095,1.0,1.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.8571428571428571,1.0,0.7142857142857143
174.0,0.9523809523809523,0.8095238095238095,1.0,1.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.8571428571428571,1.0,0.7142857142857143
175.0,0.9473684210526315,0.8421052631578947,1.0,1.0,0.2631578947368421,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.8421052631578947,1.0,0.6842105263157895
176.0,0.9473684210526315,0.8421052631578947,1.0,1.0,0.2631578947368421,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.8421052631578947,1.0,0.6842105263157895
177.0,1.0,0.75,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.5,1.0,0.25
178.0,1.0,0.75,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.5,1.0,0.25
179.0,1.0,0.75,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.5,1.0,0.25
180.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
181.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
182.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
185.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
