Item,Reference,Estimate
country.00032.jams,50.0,98.0
country.00038.jams,78.0,157.0
country.00041.jams,66.0,129.0
country.00043.jams,70.0,140.0
country.00044.jams,40.0,157.0
country.00045.jams,79.0,157.0
country.00046.jams,79.0,157.0
country.00047.jams,75.0,148.0
country.00048.jams,60.0,117.0
country.00049.jams,57.0,115.0
country.00051.jams,66.0,129.0
country.00052.jams,71.0,120.0
country.00054.jams,76.0,152.0
country.00055.jams,66.0,133.0
country.00056.jams,82.0,120.0
country.00057.jams,68.0,133.0
country.00059.jams,68.0,136.0
country.00060.jams,70.0,103.0
country.00061.jams,61.0,120.0
country.00064.jams,67.0,133.0
country.00065.jams,61.0,123.0
country.00067.jams,65.0,133.0
country.00069.jams,38.0,115.0
country.00071.jams,73.0,144.0
country.00072.jams,75.0,152.0
country.00073.jams,76.0,152.0
country.00074.jams,66.0,136.0
country.00076.jams,73.0,148.0
country.00078.jams,70.0,126.0
country.00079.jams,41.0,112.0
country.00083.jams,73.0,148.0
country.00085.jams,73.0,148.0
country.00087.jams,72.0,144.0
country.00089.jams,73.0,148.0
country.00090.jams,68.0,136.0
country.00092.jams,82.0,161.0
country.00096.jams,58.0,115.0
country.00097.jams,38.0,112.0
country.00098.jams,60.0,117.0
country.00099.jams,74.0,148.0
disco.00020.jams,80.0,161.0
disco.00041.jams,53.0,161.0
disco.00043.jams,65.0,129.0
disco.00047.jams,60.0,123.0
disco.00053.jams,70.0,140.0
disco.00072.jams,68.0,136.0
disco.00075.jams,66.0,133.0
disco.00086.jams,63.0,126.0
disco.00094.jams,69.0,140.0
hiphop.00018.jams,105.0,110.0
hiphop.00037.jams,72.0,144.0
hiphop.00044.jams,57.0,117.0
hiphop.00094.jams,74.0,148.0
jazz.00000.jams,125.0,117.0
jazz.00001.jams,75.0,108.0
jazz.00003.jams,68.0,83.0
jazz.00004.jams,63.0,94.0
jazz.00007.jams,62.0,144.0
jazz.00009.jams,61.0,99.0
jazz.00010.jams,57.0,83.0
jazz.00014.jams,58.0,120.0
jazz.00015.jams,118.0,91.0
jazz.00016.jams,73.0,126.0
jazz.00017.jams,108.0,115.0
jazz.00019.jams,90.0,117.0
jazz.00020.jams,106.0,99.0
jazz.00021.jams,122.0,129.0
jazz.00022.jams,64.0,129.0
jazz.00026.jams,55.0,129.0
jazz.00027.jams,143.0,110.0
jazz.00030.jams,54.0,103.0
jazz.00031.jams,149.0,92.0
jazz.00035.jams,72.0,112.0
jazz.00038.jams,75.0,144.0
jazz.00042.jams,75.0,133.0
jazz.00043.jams,74.0,152.0
jazz.00044.jams,52.0,103.0
jazz.00045.jams,75.0,101.0
jazz.00048.jams,65.0,126.0
jazz.00049.jams,80.0,86.0
jazz.00050.jams,78.0,152.0
jazz.00052.jams,100.0,108.0
jazz.00054.jams,54.0,123.0
jazz.00055.jams,71.0,112.0
jazz.00056.jams,120.0,136.0
jazz.00057.jams,95.0,103.0
jazz.00061.jams,91.0,120.0
jazz.00062.jams,75.0,144.0
jazz.00066.jams,89.0,136.0
jazz.00067.jams,96.0,103.0
jazz.00068.jams,73.0,133.0
jazz.00069.jams,77.0,152.0
jazz.00071.jams,74.0,101.0
jazz.00075.jams,105.0,110.0
jazz.00076.jams,62.0,108.0
jazz.00077.jams,90.0,101.0
jazz.00078.jams,81.0,96.0
jazz.00084.jams,62.0,123.0
jazz.00085.jams,80.0,157.0
jazz.00087.jams,67.0,133.0
jazz.00088.jams,65.0,129.0
jazz.00089.jams,56.0,129.0
jazz.00090.jams,45.0,136.0
jazz.00091.jams,56.0,115.0
jazz.00092.jams,54.0,136.0
jazz.00094.jams,59.0,117.0
jazz.00096.jams,67.0,136.0
jazz.00097.jams,53.0,108.0
jazz.00098.jams,81.0,117.0
jazz.00099.jams,69.0,136.0
metal.00004.jams,135.0,144.0
metal.00012.jams,84.0,157.0
metal.00013.jams,134.0,144.0
metal.00014.jams,75.0,152.0
metal.00015.jams,130.0,108.0
metal.00023.jams,73.0,148.0
metal.00032.jams,80.0,88.0
metal.00034.jams,80.0,157.0
metal.00036.jams,70.0,144.0
metal.00037.jams,70.0,140.0
metal.00039.jams,60.0,120.0
metal.00045.jams,61.0,120.0
metal.00052.jams,80.0,157.0
metal.00055.jams,86.0,161.0
metal.00057.jams,64.0,129.0
metal.00058.jams,73.0,144.0
metal.00066.jams,61.0,120.0
metal.00069.jams,82.0,161.0
metal.00073.jams,72.0,144.0
metal.00077.jams,75.0,148.0
metal.00080.jams,82.0,161.0
metal.00081.jams,76.0,152.0
metal.00083.jams,60.0,117.0
metal.00084.jams,75.0,148.0
metal.00086.jams,62.0,123.0
metal.00089.jams,38.0,152.0
metal.00091.jams,68.0,136.0
metal.00094.jams,80.0,157.0
metal.00095.jams,77.0,148.0
metal.00097.jams,81.0,103.0
metal.00098.jams,77.0,157.0
metal.00099.jams,73.0,148.0
pop.00000.jams,67.0,133.0
pop.00004.jams,80.0,161.0
pop.00007.jams,65.0,126.0
pop.00011.jams,74.0,129.0
pop.00013.jams,72.0,144.0
pop.00017.jams,55.0,110.0
pop.00025.jams,75.0,152.0
pop.00026.jams,76.0,152.0
pop.00029.jams,80.0,161.0
pop.00040.jams,65.0,129.0
pop.00041.jams,54.0,108.0
pop.00049.jams,60.0,117.0
pop.00050.jams,70.0,140.0
pop.00053.jams,64.0,103.0
pop.00062.jams,81.0,161.0
pop.00063.jams,61.0,120.0
pop.00065.jams,58.0,115.0
pop.00066.jams,82.0,161.0
pop.00068.jams,64.0,129.0
pop.00070.jams,63.0,126.0
pop.00073.jams,64.0,129.0
pop.00079.jams,56.0,112.0
pop.00081.jams,73.0,148.0
pop.00083.jams,62.0,123.0
pop.00086.jams,66.0,133.0
pop.00094.jams,75.0,148.0
pop.00099.jams,79.0,157.0
reggae.00001.jams,78.0,157.0
reggae.00003.jams,74.0,148.0
reggae.00005.jams,78.0,157.0
reggae.00006.jams,75.0,152.0
reggae.00007.jams,76.0,152.0
reggae.00009.jams,79.0,157.0
reggae.00010.jams,57.0,115.0
reggae.00011.jams,63.0,126.0
reggae.00014.jams,65.0,133.0
reggae.00017.jams,63.5,129.0
reggae.00018.jams,78.0,157.0
reggae.00019.jams,73.0,148.0
reggae.00020.jams,64.0,126.0
reggae.00021.jams,78.0,157.0
reggae.00022.jams,74.0,148.0
reggae.00023.jams,65.0,129.0
reggae.00024.jams,70.0,140.0
reggae.00025.jams,60.0,123.0
reggae.00026.jams,69.0,140.0
reggae.00027.jams,68.0,136.0
reggae.00028.jams,79.0,157.0
reggae.00029.jams,76.0,152.0
reggae.00030.jams,76.0,152.0
reggae.00031.jams,81.0,157.0
reggae.00032.jams,75.0,152.0
reggae.00035.jams,83.0,161.0
reggae.00037.jams,77.0,152.0
reggae.00039.jams,77.0,157.0
reggae.00041.jams,74.0,148.0
reggae.00042.jams,60.0,120.0
reggae.00043.jams,78.0,157.0
reggae.00045.jams,81.0,161.0
reggae.00047.jams,74.0,148.0
reggae.00053.jams,76.0,152.0
reggae.00054.jams,74.0,148.0
reggae.00056.jams,78.0,157.0
reggae.00058.jams,62.0,123.0
reggae.00059.jams,77.0,157.0
reggae.00060.jams,57.0,105.0
reggae.00062.jams,76.0,152.0
reggae.00066.jams,79.0,157.0
reggae.00068.jams,68.0,136.0
reggae.00069.jams,73.0,148.0
reggae.00071.jams,70.0,140.0
reggae.00075.jams,72.0,148.0
reggae.00076.jams,79.0,157.0
reggae.00077.jams,74.0,148.0
reggae.00078.jams,79.0,157.0
reggae.00079.jams,76.0,152.0
reggae.00083.jams,67.0,120.0
reggae.00086.jams,68.0,161.0
reggae.00089.jams,75.0,148.0
reggae.00090.jams,77.0,152.0
reggae.00091.jams,72.0,144.0
reggae.00092.jams,72.0,144.0
reggae.00094.jams,64.0,126.0
reggae.00095.jams,62.0,123.0
reggae.00097.jams,53.0,144.0
reggae.00098.jams,60.0,120.0
reggae.00099.jams,60.0,117.0
rock.00000.jams,121.0,126.0
rock.00001.jams,76.0,148.0
rock.00004.jams,79.0,152.0
rock.00006.jams,57.0,115.0
rock.00009.jams,75.0,152.0
rock.00013.jams,92.0,120.0
rock.00014.jams,117.0,110.0
rock.00023.jams,75.0,148.0
rock.00027.jams,75.0,152.0
rock.00028.jams,70.0,140.0
rock.00034.jams,70.0,136.0
rock.00036.jams,68.0,133.0
rock.00038.jams,67.0,133.0
rock.00039.jams,72.0,144.0
rock.00042.jams,82.0,161.0
rock.00045.jams,74.0,152.0
rock.00048.jams,66.0,133.0
rock.00052.jams,49.0,98.0
rock.00055.jams,65.0,129.0
rock.00056.jams,70.0,140.0
rock.00058.jams,58.0,101.0
rock.00062.jams,63.0,123.0
rock.00063.jams,64.0,126.0
rock.00065.jams,62.0,123.0
rock.00066.jams,75.0,152.0
rock.00074.jams,56.0,112.0
rock.00076.jams,48.0,96.0
rock.00079.jams,62.0,126.0
rock.00080.jams,59.0,117.0
rock.00084.jams,65.0,129.0
rock.00087.jams,66.0,133.0
rock.00090.jams,61.0,123.0
rock.00091.jams,72.0,144.0
rock.00092.jams,65.0,133.0
rock.00095.jams,52.0,103.0
rock.00096.jams,58.0,117.0
rock.00097.jams,64.0,129.0
rock.00098.jams,55.0,112.0
