Item,Reference,Estimate
Aviador_Dro/Primer_Aliento/20sec/01-Sintonia_del_refugio_atomico.jams,161.0,79.6729
Aviador_Dro/Primer_Aliento/20sec/04-Varsovia_en_llamas.jams,157.370445,77.8271
Aviador_Dro/Primer_Aliento/20sec/05-Programa_en_espiral.jams,184.908764,92.2852
Aviador_Dro/Primer_Aliento/20sec/12-Cita_en_el_asteroide_Eden.jams,117.482468,58.1396
Aviador_Dro/Primer_Aliento/20sec/13-Obsesion.jams,77.0,155.0391
Aviador_Dro/Primer_Aliento/20sec/14-Sintonia_de_la_moda_estandarizada.jams,115.0,57.2168
Aviador_Dro/Primer_Aliento/20sec/16-Kraken.jams,96.875726,193.7988
Aviador_Dro/Primer_Aliento/20sec/18-La_cicatriz_en_la_fabrica_roja.jams,120.117763,59.0625
Aviador_Dro/Primer_Aliento/20sec/19-El_nacimiento_de_la_industria.jams,150.0,74.0127
Bach - Walcha/DGG 419 047-2/20sec/02-Toccata u. Fuge d-moll BWV 565 - II_ Fuge.jams,81.0,52.6025
Bach - Walcha/DGG 419 047-2/20sec/03-Praludium u. Fuge f-moll BWV 534 - I_ Praludium.jams,105.0,70.5981
Bach - Walcha/DGG 419 047-2/20sec/04-Praludium u. Fuge f-moll BWV 534 - II_ Fuge.jams,53.0,65.8301
"Bach - Walcha/DGG 419 047-2/20sec/09-Toccata, Adagio u. Fuge C-dur BWV 564 - III_ Fuge.jams",85.714273,170.543
Bach - Walcha/DGG 419 047-2/20sec/11-Triosonate Nr. 1 Es-Dur BWV 525 - II_ Adagio.jams,88.0,53.5254
Bach - Walcha/DGG 419 047-2/20sec/12-Triosonate Nr. 1 Es-Dur BWV 525 - III_ Allegro.jams,90.0,56.2939
"Bach/20 sec/Bach - BWV 639 - Ich ruf' zu dir, Herr Jesu Christ.jams",65.217391,51.6797
Bach/20 sec/Bach - Cello suite 1 G - 01 Prelude.jams,106.19469,110.7422
Bach/20 sec/Bach - Cello suite 2 d - 01 Prelude.jams,64.308682,141.1963
"Bach/BACH WTC/01-Prelude and Fugue No. 1 in C major, BWV 870 - 1. Praeludium.jams",96.0,191.3379
"Bach/BACH WTC/02-Prelude and Fugue No. 1 in C major, BWV 870 - 2. Fuga.jams",98.0,195.6445
"Bach/BACH WTC/04-Prelude and Fugue No. 2 in C minor, BWV 871 - 2. Fuga.jams",85.0,170.4199
"Bach/BACH WTC/05-Prelude and Fugue No. 3 in C-sharp major, BWV 872 - 1. Praeludium.jams",81.0,161.8066
Bebel_Gilberto/Tanto_Tempo/20sec/01-Samba_da_Bencao.jams,81.0,106.4355
Bebel_Gilberto/Tanto_Tempo/20sec/02-August_Day_Song.jams,104.0,139.6582
Bebel_Gilberto/Tanto_Tempo/20sec/04-Sem_Contencao.jams,228.155881,114.249
Bebel_Gilberto/Tanto_Tempo/20sec/06-Alguem.jams,65.0,131.1987
Bebel_Gilberto/Tanto_Tempo/20sec/07-So_Nice__Summer_Samba_.jams,57.0,226.4063
Bebel_Gilberto/Tanto_Tempo/20sec/08-Lonely.jams,87.470328,175.3418
Bebel_Gilberto/Tanto_Tempo/20sec/10-Samba_e_Amor.jams,57.0,73.8281
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/01-The_Miraculous_Mandarin___1.1__Allegro___1.2__Curtain.jams,101.0,79.3652
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/02-The_Miraculous_Mandarin___2__1st_Decoy_Game.jams,80.0,83.6719
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/03-The_Miraculous_Mandarin___3__2nd_Decoy_Game.jams,80.050325,51.6797
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/05-The_Miraculous_Mandarin___5.1__Maestoso___5.2__Allegro.jams,83.863338,53.5254
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/06-The_Miraculous_Mandarin___6.1__Sempre_vivo___6.2__Adagio.jams,72.0,61.3696
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/07-The_Miraculous_Mandarin___7.1__Agitato___7.2__Molto_moderato.jams,48.0,54.6328
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/09-Music_for_Strings__Percussion_and_Celesta__I__Andante_tranquillo.jams,104.0,0.0
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/11-Music_for_Strings__Percussion_and_Celesta__III__Adagio.jams,101.437033,0.0
Bernstein_conducts_Stravinsky/20sec/01-Introduction__Part_1-_The_adoration_of_the_earth_.jams,53.472717,0.0
Bernstein_conducts_Stravinsky/20sec/02-The_augurs_of_spring.jams,107.0,52.6025
Bernstein_conducts_Stravinsky/20sec/04-Spring_round_dances.jams,59.543105,65.5225
Bernstein_conducts_Stravinsky/20sec/05-Games_of_the_rival_tribes.jams,78.947815,158.269
Bernstein_conducts_Stravinsky/20sec/06-Procession_of_the_wise_elder.jams,75.824444,57.832
Bernstein_conducts_Stravinsky/20sec/08-Dance_of_the_earth.jams,82.050699,54.1406
Bernstein_conducts_Stravinsky/20sec/10-Mystical_circles_of_the_young_girls.jams,50.0,99.668
Bernstein_conducts_Stravinsky/20sec/12-Summoning_of_the_ancestors.jams,95.0,107.0508
Bernstein_conducts_Stravinsky/20sec/14-Sacrifical_dance-_the_chosen_victim.jams,127.793513,85.8252
Bernstein_conducts_Stravinsky/20sec/15-Petrouchka__scene_1_-_The_shrovetide_fair.jams,73.84789,146.1797
Bernstein_conducts_Stravinsky/20sec/16-Legerdemain_scene-_Russian_danse.jams,100.0,114.4336
Bernstein_conducts_Stravinsky/20sec/17-Scene_2-_Petrushka_s_room.jams,83.524424,52.8333
Bernstein_conducts_Stravinsky/20sec/19-Waltz__ballerina_and_the_moor.jams,23.0,71.2903
Bernstein_conducts_Stravinsky/20sec/20-Scene_4-_The_Shrovetie_fair__toward_evening_.jams,93.0,184.5703
Bernstein_conducts_Stravinsky/20sec/22-The_bear_and_the_peasant.jams,70.0,53.5254
Bernstein_conducts_Stravinsky/20sec/23-The_jovial_merchant_with_two_gypsy_girls.jams,77.334267,74.0588
Bernstein_conducts_Stravinsky/20sec/24-Danse_of_the_coachmen_and_grooms.jams,116.0,82.1338
Bernstein_conducts_Stravinsky/20sec/25-The_masqueraders.jams,82.0,67.3682
Billie Holiday CD1/20 sec/01-Summertime.jams,100.72753,61.8311
Billie Holiday CD1/20 sec/06-Who loves you.jams,84.0,168.2666
Billie Holiday CD1/20 sec/09-Let's call a heart to heart.jams,104.0,50.2954
Billie Holiday CD1/20 sec/14-Loverman.jams,66.0,62.1387
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/01-Venus_As_A_Boy.jams,68.253352,135.9668
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/02-Hyperballad.jams,135.0,67.3682
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/03-You_ve_Been_Flirting_Again.jams,107.0,72.9053
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/04-Isobel.jams,100.0,200.874
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/05-Joga.jams,72.463764,145.8105
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/06-Unravel.jams,52.0,110.7422
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/07-Bachelorette.jams,97.179369,194.4141
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/10-I_ve_Seen_It_All.jams,75.236973,70.1367
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/11-Pagan_Poetry.jams,66.0,83.0566
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/12-It_s_Not_Up_To_You.jams,80.0,102.7441
Cabaret_Voltaire/The_Crackdown/20sec/02-In_the_Shadows.jams,88.657015,177.1875
Cabaret_Voltaire/The_Crackdown/20sec/05-Over_and_Over.jams,148.251924,73.3667
Cabaret_Voltaire/The_Crackdown/20sec/07-Why_Kill_Time__When_You_Can_Kill_Yourself_.jams,75.0,149.502
Cabaret_Voltaire/The_Crackdown/20sec/08-Haiti.jams,85.0,169.8047
Cabaret_Voltaire/The_Crackdown/20sec/10-Diskono.jams,148.0,50.2954
Carlinhos_Brown/Alfagamabetizado/20sec/04-Cumplicidade_de_Armario.jams,84.535689,63.446
Carlinhos_Brown/Alfagamabetizado/20sec/07-Bog_La_Bag.jams,112.618034,225.1758
Carlinhos_Brown/Alfagamabetizado/20sec/09-Comunidade-Lobos.jams,78.0,155.9619
Carlinhos_Brown/Alfagamabetizado/20sec/10-Frases_Ventias.jams,72.365,143.6572
Carlinhos_Brown/Alfagamabetizado/20sec/13-Mares_de_Ti.jams,74.960327,149.8096
Carlinhos_Brown/Alfagamabetizado/20sec/14-Zanza.jams,90.013315,180.1406
Carlinhos_Brown/Alfagamabetizado/20sec/16-Vanju_Concessa.jams,107.0,214.1016
Classic/20 sec/Borodin - String quartet 2 D 01.jams,75.14088,0.0
Classic/20 sec/Pergolesi - Stabat Mater 01.jams,44.94382,53.5254
Classic/20 sec/Pergolesi - Stabat Mater 02.jams,37.974684,87.6709
Classic/20 sec/Track 01.jams,76.0,59.9854
Classic/20 sec/Track 04.jams,91.0,52.6025
Classic/20 sec/Vivaldi - Stabat Mater 01.jams,48.999592,0.0
Classic/20 sec/Vivaldi - Stabat Mater 09.jams,48.899759,61.8311
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/01-Quem me Ve Sorrindo_Sei Chorar_Alegria.jams",96.774194,195.6445
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/02-Alvorada_Ao Amanhecer.jams",96.0,71.9824
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/03-Sala de Recepcao.jams",123.966942,83.6719
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/05-Fiz por Voce o que Pude.jams",141.50296,61.1389
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/06-O Inverno do Meu Tempo.jams",120.0,61.5234
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/08-Amor Proibido.jams",142.687294,73.2129
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/12-Divina Dama.jams",93.167716,124.2773
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/16-Sofreguidao.jams",93.0,183.3398
Fado/20 sec/01-AudioTrack 01.jams,101.010084,62.4463
Fado/20 sec/02-AudioTrack 02.jams,118.0,81.2109
Fado/20 sec/03-AudioTrack 03.jams,51.724138,61.8311
Fado/20 sec/04-AudioTrack 04.jams,55.555556,51.6797
Fado/20 sec/05-AudioTrack 05.jams,96.774201,55.3711
Fado/20 sec/09-AudioTrack 09.jams,53.097345,59.0625
Fado/20 sec/10-AudioTrack 10.jams,92.0,80.2881
Femi_Kuti/Fight_To_Win/20sec/02-Walk_on_the_right_side.jams,80.0,159.8379
Femi_Kuti/Fight_To_Win/20sec/03-Traitors_of_Africa.jams,133.0,66.999
"GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/01-M. Baumann_ Duo pour guitare et violoncelle, op.62 - 1. Prelude (Lento rubato).jams",68.965517,64.5996
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/04-4. Hommage ade Falla (Allegro).jams,117.647059,58.7549
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/06-E. Granados_ Intermezzo (de _Goyescas_).jams,242.435605,121.8164
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/09-M. de Falla_ 7 chansons populaires espagnoles (extraits) - El pano moruno.jams,100.0,65.8301
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/11-Nana.jams,102.0,50.2031
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/12-Cancion.jams,63.0,94.3154
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/03-Head (Beach Arab).jams,75.0,153.501
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/05-Curtains.jams,76.0,72.4438
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/07-Mascara.jams,60.443815,120.4321
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/09-Skin Blues.jams,98.0,195.3369
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/11-Blood on My Neck From Success.jams,71.0,142.7344
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/16-Usually Just a T-Shirt_ Untitled 4.jams,122.032239,59.5239
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/18-Usually Just a T-Shirt_ Untitled 6.jams,88.0,176.2646
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/20-Usually Just a T-Shirt_ Untitled 8.jams,135.0,107.9736
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/21-Usually Just a T-Shirt_ Untitled 9.jams,81.0,61.1389
Jose' Merce'/aire/20 sec/01-Aire.jams,71.428571,107.6045
Jose' Merce'/aire/20 sec/04-La Vida Sale.jams,100.0,72.4438
Jose' Merce'/aire/20 sec/06-Arrengao.jams,163.0,53.7561
Kocani Orkester/03. Romski Cocek.jams,128.0,94.5923
Kocani Orkester/Kocani Orkestar - Burkan Cocek.jams,93.75,187.8003
Kocani Orkester/Trubaci - Nikol.jams,110.261039,221.1768
Kocani Orkester/Trubaci - Solo tapan.jams,91.743105,118.125
Manu_Chao/Clandestino_-_esperando_la_ultima_ola/20sec/04-Je_ne_t_aime_plus.jams,75.0,149.8711
Manu_Chao/Clandestino_-_esperando_la_ultima_ola/20sec/05-Mentira.jams,76.0,151.6553
Manu_Chao/Clandestino_-_esperando_la_ultima_ola/20sec/06-Lagrimas_de_oro.jams,96.0,192.5684
Olivier Chassain/Eventail/20 sec/05-Fandango.jams,79.0,70.4443
Olivier Chassain/Eventail/20 sec/10-Prld1.jams,79.0,53.5254
Olivier Chassain/Eventail/20 sec/14-Prld5.jams,43.0,131.4141
Papakonstantinou/20 sec/01-AudioTrack 01.jams,71.0,53.064
Papakonstantinou/20 sec/02-AudioTrack 02.jams,61.0,120.7397
Papakonstantinou/20 sec/03-AudioTrack 03.jams,64.516129,55.8325
Papakonstantinou/20 sec/04-AudioTrack 04.jams,63.829787,127.6611
Papakonstantinou/20 sec/06-AudioTrack 06.jams,65.645514,88.5938
Papakonstantinou/20 sec/09-AudioTrack 09.jams,53.0,70.5981
Papakonstantinou/20 sec/12-AudioTrack 12.jams,56.0,66.4453
Papakonstantinou/20 sec/13-AudioTrack 13.jams,50.16722,63.3691
Papakonstantinou/20 sec/14-AudioTrack 14.jams,62.5,58.1396
Papakonstantinou/20 sec/17-AudioTrack 17.jams,59.790729,83.0566
Papakonstantinou/20 sec/18-AudioTrack 18.jams,93.60373,183.186
Papakonstantinou/20 sec/21-AudioTrack 21.jams,66.298343,132.8906
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/01-Arvoredo.jams,83.0,166.4209
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/04-Sofreguidao.jams,88.0,175.0342
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/07-Perfeito Amor.jams,76.923072,152.8857
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/08-Mascarada.jams,75.235129,99.668
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/09-Depois de Tanto Amor.jams,78.947368,159.0381
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/11-Alo Alo.jams,106.571936,77.981
Songs/Adalberto (Adalberto Alvarez y su son) - Sobre tu piel.jams,84.519244,107.0508
Songs/Afrocuba - A Luisa.jams,108.0,219.2695
Songs/Afrocuba - Mezquinidad.jams,96.0,127.3535
Songs/Alejandro (Alex Benson) - Golondrina.jams,90.0,179.9561
Songs/Alfredo - La rumba de Alfredo.jams,110.0,83.0566
Songs/Caledonia Blues Band - Burning Heart.jams,132.450331,62.2925
Songs/Caracas Latin Brothers - El espectaculo.jams,110.0,220.8691
Songs/Pastora - Lola.jams,118.0,234.4043
Teresa Cristina/A vida me fez assim/20sec/02-Viver.jams,96.774194,71.9824
Teresa Cristina/A vida me fez assim/20sec/05-Ja era (Palavra).jams,115.0,86.748
Teresa Cristina/A vida me fez assim/20sec/07-A borboleta e o passarinho.jams,111.0,63.6768
Teresa Cristina/A vida me fez assim/20sec/11-Quantas lagrimas.jams,100.0,74.751
Teresa Cristina/A vida me fez assim/20sec/12-Lavoura.jams,80.0,159.1919
Teresa Cristina/A vida me fez assim/20sec/13-Ana agua do rio_A vida me fez assim.jams,98.360656,55.1404
Tomatito/Tomatito-05.A mi tao 'El Nino Miguel'.jams,134.0,178.1104
Xatzidakis/20 sec/02-AudioTrack 02.jams,75.0,64.1382
Xatzidakis/20 sec/05-AudioTrack 05.jams,66.0,0.0
Xatzidakis/20 sec/06-AudioTrack 06.jams,71.0,212.625
Xatzidakis/20 sec/08-AudioTrack 08.jams,130.0,65.8301
Xatzidakis/20 sec/09-AudioTrack 09.jams,73.0,146.1182
Xatzidakis/20 sec/12-AudioTrack 12.jams,51.0,104.7437
Xatzidakis/20 sec/13-AudioTrack 13.jams,60.0,57.5244
Xatzidakis/20 sec/15-AudioTrack 15.jams,107.0,119.9707
Xatzidakis/20 sec/16-AudioTrack 16.jams,98.0,102.4365
Xatzidakis/20 sec/17-AudioTrack 17.jams,63.0,72.9053
Xatzidakis/20 sec/19-AudioTrack 19.jams,56.980052,50.7568
Xatzidakis/20 sec/22-AudioTrack 22.jams,53.0,103.9746
aphex_twin/selected_ambient_works_8592/20sec/ageispolis.jams,102.0,203.6426
aphex_twin/selected_ambient_works_8592/20sec/delphium.jams,119.0,238.0957
aphex_twin/selected_ambient_works_8592/20sec/green_calx.jams,117.0,235.6348
aphex_twin/selected_ambient_works_8592/20sec/ptolemy.jams,117.0,235.3271
aphex_twin/selected_ambient_works_8592/20sec/pulsewidth.jams,60.0,239.6338
aphex_twin/selected_ambient_works_8592/20sec/we_are_the_music_makers.jams,103.0,206.7188
charles_mingus/blues__roots/20sec/cryin_blues.jams,69.0,66.0762
charles_mingus/blues__roots/20sec/wednesday_night_prayer_meeting.jams,132.0,75.6738
greek/20 sec/01 H mikri Rallou.jams,74.074074,97.8223
greek/20 sec/12 evzwnakia.jams,50.0,73.3667
"greek/20 sec/Gkoles - Zwi mou, farmakw8ikes.jams",72.0,144.334
greek/20 sec/Mavili - Afto t' agori.jams,62.620963,125.5078
greek/20 sec/Paisa sti vrysi - Velvento.jams,108.0,216.8701
greek/20 sec/Perdika(xwris logia).jams,45.0,90.4395
greek/20 sec/To pasoumi - Smyrni.jams,81.0,160.9453
john_coltrane/a_love_supreme/20sec/part_1__acknowledgement.jams,125.131153,80.2881
more greek/03 Virginouda.jams,58.252427,88.7783
more greek/05 Odysseas.jams,109.0,52.8333
more greek/07 Psevdoixos.jams,107.142857,143.042
more greek/Anagnwstopoulos - Hr8a ki apopse sta skalopatia sou.jams,72.0,216.3164
more greek/Dionysiou - Na eixa to kouragio.jams,93.0,183.832
more greek/Giannakopoulou - Marina.jams,95.0,60.9082
more greek/Giannakopoulou - O kipos empaine sti 8alassa.jams,51.054964,60.9082
more greek/Gkoles - Filenaditsa mou.jams,97.029577,194.1064
more greek/Gkoles - Keravnoi ki astropelekia.jams,72.0,145.5029
more greek/Gkoles - Kori paraxaidemeni.jams,90.0,177.1875
more greek/Gkoles - Ksaveriwtissa.jams,98.0,197.1826
more greek/Gkoles - Mortissa ki alanis.jams,100.0,50.0647
more greek/Gkoles - O 8ermastis.jams,60.0,118.4326
more greek/Gkoles - Peristeriwtissa.jams,71.0,75.3662
more greek/Gkoles - Rimakse to spitiko mas.jams,73.0,145.8105
more greek/Glykeria - Den les kouventa.jams,59.0,114.7412
more greek/Glykeria - To agalma.jams,62.5,57.2168
"more greek/Kazantzidis - O,ti agapaw egw pe8ainei.jams",66.0,55.3711
more greek/Ksylouris - Evale o 8eos simadi.jams,89.0,58.255
more greek/Ksylouris - Filentem.jams,61.0,245.7861
more greek/Ksylouris - Xilia myria kymata.jams,53.0,106.3125
more greek/Makedonas - Savvatovrado stin Kaisariani.jams,82.0,132.2754
more greek/Marinella - Agapi pou 'gines dikopo maxairi.jams,60.0,76.2891
more greek/Marinella - Kane ligaki ypomoni.jams,59.970015,51.6797
more greek/Marinella - Koita me sta matia.jams,56.49717,108.4351
more greek/Marinella - Omorfi poli.jams,55.658632,146.7334
more greek/Marinella - Pes pws m' antamwses.jams,55.658627,111.8188
more greek/Marinella - Prin to xarama.jams,67.0,76.1353
more greek/Marinella - Stalia stalia.jams,56.0,112.5879
more greek/Mitropanos - 8essaloniki.jams,117.141856,236.25
more greek/Mitropanos - Brexei sti ftwxogeitonia.jams,70.120572,139.812
more greek/Mitsias - Apopse f8inopwriase.jams,58.0,75.6738
more greek/Mosxoliou - Eipa na svisw ta palia.jams,65.0,129.1992
more greek/Mosxoliou - Koimisou palikari.jams,45.696877,90.4395
more greek/Mosxoliou - Ta deilina.jams,52.0,104.5898
more greek/Mosxoliou - Xwrismos.jams,92.866067,185.4932
"more greek/Mosxoliou, Gkika - Den klaiw gia twra.jams",56.603774,75.0586
"more greek/Mosxoliou, Gkika - Pira ap' to xeri sou nero.jams",88.082536,176.4492
more greek/Mpellou - Anastenazw kai ponw.jams,59.1133,119.0479
more greek/Mpellou - Antilaloune ta vouna.jams,65.537957,54.4482
more greek/Mpellou - De les kouventa.jams,58.0,117.9404
more greek/Mpellou - Kapoio vrady t' oneiro mou.jams,56.0,61.8311
more greek/Mpellou - Kardia paraponiara.jams,64.473694,128.7378
more greek/Mpellou - Ksimerwnei kai vradiazei.jams,99.0,199.7974
more greek/Mpellou - Liga psixoula agapis sou gyrevw.jams,41.972719,65.5225
more greek/Mpellou - Min klais.jams,38.0,54.4482
more greek/Mpellou - Peftoun tis vroxis oi stales.jams,66.55574,133.6597
more greek/Mpellou - Prin to xarama monaxos.jams,64.446831,128.4302
more greek/Mpellou - To minore tis avgis.jams,36.0,103.3594
more greek/Mpellou - To teleftaio gramma sou.jams,69.0,139.3506
more greek/Mpi8ikwtsis - Aspri mera.jams,83.136335,70.1367
more greek/Mpi8ikwtsis - Drapetswna.jams,69.014089,95.0537
more greek/Mpi8ikwtsis - Eimai aitos xwris ftera.jams,66.894181,134.1211
more greek/Mpi8ikwtsis - Gwnia gwnia.jams,63.0,83.0566
more greek/Mpi8ikwtsis - H kyra.jams,57.686029,111.8496
more greek/Mpi8ikwtsis - Kokotas - Stou O8wna ta xronia.jams,54.0,69.2139
more greek/Mpi8ikwtsis - Mana mou kai Panagia.jams,58.910162,118.4326
more greek/Mpi8ikwtsis - Mia Kyriaki.jams,56.422726,114.4336
more greek/Mpi8ikwtsis - Sto perigiali to kryfo.jams,57.142857,65.9839
"more greek/Mpi8ikwtsis, Xiwtis - Myrtia.jams",89.0,179.0332
"more greek/Ninou,Tsitsanis - Synnefiasmeni Kyriaki.jams",64.0,127.9688
more greek/Ntalaras - Ta matoklada sou lampoun.jams,69.364162,138.4277
more greek/Poulopoulos - Kamaroula mia stalia.jams,61.0,120.5859
more greek/Smokovitis - Mi mou 8ymwneis matia mou.jams,56.0,79.6729
more greek/Smokovitis - Prwino tsigaro.jams,54.054054,79.9805
