Item,Reference,Estimate
4897.clip.jams,175.5,88.72
4958548.clip.jams,75.0,150.4
4958637.clip.jams,62.0,123.21
497121.clip.jams,48.0,95.11
4988784.clip.jams,90.0,179.9
5046321.clip.jams,89.0,179.86
5089915.clip.jams,78.0,156.56
509691.clip.jams,68.0,136.97
5213724.clip.jams,165.0,82.45
5222902.clip.jams,167.0,83.42
5289682.clip.jams,75.0,150.75
5291934.clip.jams,72.0,142.56
5295229.clip.jams,68.0,139.71
5323111.clip.jams,65.5,130.87
5334519.clip.jams,186.5,92.89
5334538.clip.jams,61.0,121.16
5462424.clip.jams,168.0,83.76
551094.clip.jams,157.0,76.91
5526635.clip.jams,64.5,129.17
5567489.clip.jams,63.0,127.07
558885.clip.jams,61.0,122.43
5614775.clip.jams,58.0,114.99
5633436.clip.jams,86.5,56.25
564052.clip.jams,167.5,83.86
5828274.clip.jams,86.0,170.8
5840262.clip.jams,46.0,136.42
5878534.clip.jams,79.0,157.54
5878739.clip.jams,148.0,72.9
590565.clip.jams,69.0,138.75
601609.clip.jams,45.0,88.07
6018930.clip.jams,54.0,81.35
6023488.clip.jams,184.0,91.97
6082430.clip.jams,144.0,72.14
6109423.clip.jams,192.5,94.77
6166717.clip.jams,77.0,152.73
618059.clip.jams,177.5,89.28
6221504.clip.jams,75.0,95.8
624488.clip.jams,88.5,178.12
627986.clip.jams,63.0,124.29
6323633.clip.jams,42.0,62.72
6336331.clip.jams,86.0,171.75
6353662.clip.jams,172.0,85.7
6367151.clip.jams,58.0,111.86
6372659.clip.jams,68.5,140.22
6433400.clip.jams,40.0,80.06
6518092.clip.jams,135.0,68.87
6532746.clip.jams,55.0,110.44
6544872.clip.jams,64.0,129.44
6618164.clip.jams,90.0,177.72
6713613.clip.jams,71.0,141.23
6715849.clip.jams,82.5,163.86
6730736.clip.jams,196.0,98.08
6742944.clip.jams,60.0,120.0
6754341.clip.jams,112.0,56.14
684932.clip.jams,55.0,164.42
6857388.clip.jams,133.0,138.68
6863617.clip.jams,141.0,70.31
7041838.clip.jams,94.0,186.96
7098533.clip.jams,62.0,126.22
717711.clip.jams,80.5,120.7
721136.clip.jams,60.0,119.92
7232696.clip.jams,155.5,76.61
7267709.clip.jams,150.0,74.95
7279760.clip.jams,185.0,92.46
7333358.clip.jams,71.0,141.29
7367094.clip.jams,139.0,71.75
7600764.clip.jams,67.0,135.09
7689159.clip.jams,138.5,70.14
8204936.clip.jams,153.0,76.21
8440411.clip.jams,71.0,141.32
85327.clip.jams,77.5,152.08
85568.clip.jams,75.0,150.48
8568194.clip.jams,78.0,156.49
8572817.clip.jams,147.0,73.13
8589420.clip.jams,135.0,67.83
8590677.clip.jams,87.0,56.11
864398.clip.jams,77.0,150.26
8664739.clip.jams,61.0,120.26
8673992.clip.jams,132.0,66.62
8834868.clip.jams,46.0,135.59
8960333.clip.jams,75.0,70.11
9028722.clip.jams,83.0,164.78
942732.clip.jams,182.0,89.55
9512051.clip.jams,67.0,133.11
9534179.clip.jams,167.0,83.3
9583984.clip.jams,172.0,87.83
9659.clip.jams,161.0,80.33
971.clip.jams,87.0,175.09
9835006.clip.jams,144.0,72.2
9973642.clip.jams,147.0,73.19
