Item,Reference,Estimate
Bebel_Gilberto/Tanto_Tempo/20sec/05-Mais_Feliz.jams,84.0,176.099
Bebel_Gilberto/Tanto_Tempo/20sec/07-So_Nice__Summer_Samba_.jams,57.0,225.724
Bebel_Gilberto/Tanto_Tempo/20sec/11-Close_Your_Eyes.jams,104.0,138.686
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/03-The_Miraculous_Mandarin___3__2nd_Decoy_Game.jams,80.050325,178.516
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/05-The_Miraculous_Mandarin___5.1__Maestoso___5.2__Allegro.jams,83.863338,124.117
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/06-The_Miraculous_Mandarin___6.1__Sempre_vivo___6.2__Adagio.jams,72.0,153.045
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/07-The_Miraculous_Mandarin___7.1__Agitato___7.2__Molto_moderato.jams,48.0,226.958
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/09-Music_for_Strings__Percussion_and_Celesta__I__Andante_tranquillo.jams,104.0,70.902
Bela_Bartok/The_Miraculous_Mandarin_._Music_For_Strings__Percussion_and_Celesta/20sec/11-Music_for_Strings__Percussion_and_Celesta__III__Adagio.jams,101.437033,0.0
Bernstein_conducts_Stravinsky/20sec/01-Introduction__Part_1-_The_adoration_of_the_earth_.jams,53.472717,217.684
Bernstein_conducts_Stravinsky/20sec/02-The_augurs_of_spring.jams,107.0,202.277
Bernstein_conducts_Stravinsky/20sec/04-Spring_round_dances.jams,59.543105,143.426
Bernstein_conducts_Stravinsky/20sec/08-Dance_of_the_earth.jams,82.050699,171.233
Bernstein_conducts_Stravinsky/20sec/10-Mystical_circles_of_the_young_girls.jams,50.0,0.0
Bernstein_conducts_Stravinsky/20sec/12-Summoning_of_the_ancestors.jams,95.0,136.64
Bernstein_conducts_Stravinsky/20sec/14-Sacrifical_dance-_the_chosen_victim.jams,127.793513,81.714
Bernstein_conducts_Stravinsky/20sec/16-Legerdemain_scene-_Russian_danse.jams,100.0,233.572
Bernstein_conducts_Stravinsky/20sec/19-Waltz__ballerina_and_the_moor.jams,23.0,157.421
Bernstein_conducts_Stravinsky/20sec/20-Scene_4-_The_Shrovetie_fair__toward_evening_.jams,93.0,200.254
Bernstein_conducts_Stravinsky/20sec/21-Danse_of_the_nursemaids.jams,59.0,236.834
Bernstein_conducts_Stravinsky/20sec/22-The_bear_and_the_peasant.jams,70.0,198.878
Bernstein_conducts_Stravinsky/20sec/23-The_jovial_merchant_with_two_gypsy_girls.jams,77.334267,106.511
Bernstein_conducts_Stravinsky/20sec/24-Danse_of_the_coachmen_and_grooms.jams,116.0,143.606
Billie Holiday CD1/20 sec/01-Summertime.jams,100.72753,135.524
Billie Holiday CD1/20 sec/14-Loverman.jams,66.0,157.784
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/03-You_ve_Been_Flirting_Again.jams,107.0,0.0
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/06-Unravel.jams,52.0,75.385
Bjork/Family_Tree_-_Greatest_Hits_As_Chosen_By_Bjork/20sec/11-Pagan_Poetry.jams,66.0,222.943
Cabaret_Voltaire/The_Crackdown/20sec/10-Diskono.jams,148.0,240.676
Cabaret_Voltaire/The_Crackdown/20sec/13-Moscow.jams,58.0,192.24
Carlinhos_Brown/Alfagamabetizado/20sec/02-Pandeiro-Deiro.jams,132.651006,176.82
Classic/20 sec/Borodin - String quartet 2 D 01.jams,75.14088,0.0
Classic/20 sec/Pergolesi - Stabat Mater 01.jams,44.94382,0.0
Classic/20 sec/Track 01.jams,76.0,0.0
Classic/20 sec/Vivaldi - Stabat Mater 01.jams,48.999592,215.037
Classic/20 sec/Vivaldi - Stabat Mater 09.jams,48.899759,222.235
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/01-Quem me Ve Sorrindo_Sei Chorar_Alegria.jams",96.774194,182.974
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/06-O Inverno do Meu Tempo.jams",120.0,138.767
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/08-Amor Proibido.jams",142.687294,179.756
"Elton Medeiros, Nelson Sargento & Galo Preto/So Cartola/20 sec/14-Ciume Doentio.jams",96.0,128.192
Fado/20 sec/01-AudioTrack 01.jams,101.010084,132.479
Fado/20 sec/02-AudioTrack 02.jams,118.0,204.511
Fado/20 sec/03-AudioTrack 03.jams,51.724138,198.979
Fado/20 sec/04-AudioTrack 04.jams,55.555556,219.401
Fado/20 sec/05-AudioTrack 05.jams,96.774201,107.391
Fado/20 sec/07-AudioTrack 07.jams,66.334984,208.924
Fado/20 sec/08-AudioTrack 08.jams,62.926062,164.02
Fado/20 sec/09-AudioTrack 09.jams,53.097345,141.591
Fado/20 sec/11-AudioTrack 11.jams,85.0,131.449
Femi_Kuti/Fight_To_Win/20sec/02-Walk_on_the_right_side.jams,80.0,106.796
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/06-E. Granados_ Intermezzo (de _Goyescas_).jams,242.435605,0.0
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/07-H. Villa-lobos_ Bachianas Brasileiras No.5 (Aria).jams,96.774194,0.0
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/09-M. de Falla_ 7 chansons populaires espagnoles (extraits) - El pano moruno.jams,100.0,131.333
GUITARE+/VOL.3 Musiques pour guitare et violoncelle/20 sec/12-Cancion.jams,63.0,198.687
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/05-Curtains.jams,76.0,193.14
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/06-Running Away Into You.jams,63.058336,86.831
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/20-Usually Just a T-Shirt_ Untitled 8.jams,135.0,96.055
John Frusciante/Niandra LaDes and Usually Just a T-Shirt/20 sec/21-Usually Just a T-Shirt_ Untitled 9.jams,81.0,54.965
Jose' Merce'/aire/20 sec/06-Arrengao.jams,163.0,137.412
Kocani Orkester/03. Romski Cocek.jams,128.0,169.367
Olivier Chassain/Eventail/20 sec/05-Fandango.jams,79.0,174.615
Olivier Chassain/Eventail/20 sec/10-Prld1.jams,79.0,129.932
Papakonstantinou/20 sec/01-AudioTrack 01.jams,71.0,63.288
Papakonstantinou/20 sec/02-AudioTrack 02.jams,61.0,160.671
Papakonstantinou/20 sec/13-AudioTrack 13.jams,50.16722,207.872
Papakonstantinou/20 sec/14-AudioTrack 14.jams,62.5,0.0
Papakonstantinou/20 sec/15-AudioTrack 15.jams,89.0,200.732
Papakonstantinou/20 sec/17-AudioTrack 17.jams,59.790729,171.601
Papakonstantinou/20 sec/19-AudioTrack 19.jams,100.0,67.217
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/02-Maioria sem Nenhum.jams,87.0,163.191
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/03-14 Anos.jams,95.0,125.589
Paulinho da Viola & Elton Medeiros/Samba na Madrugada/20sec/11-Alo Alo.jams,106.571936,142.065
Songs/Afrocuba - A Luisa.jams,108.0,138.695
Teresa Cristina/A vida me fez assim/20sec/02-Viver.jams,96.774194,129.46
Teresa Cristina/A vida me fez assim/20sec/03-candeeiro.jams,102.0,134.825
Teresa Cristina/A vida me fez assim/20sec/08-Pedro e Tereza.jams,98.0,130.57
Teresa Cristina/A vida me fez assim/20sec/10-Sorri.jams,103.806237,138.624
Teresa Cristina/A vida me fez assim/20sec/15-Portela.jams,95.0,127.073
Xatzidakis/20 sec/01-AudioTrack 01.jams,101.0,224.269
Xatzidakis/20 sec/02-AudioTrack 02.jams,75.0,0.0
Xatzidakis/20 sec/05-AudioTrack 05.jams,66.0,77.748
Xatzidakis/20 sec/10-AudioTrack 10.jams,65.0,0.0
Xatzidakis/20 sec/15-AudioTrack 15.jams,107.0,174.597
Xatzidakis/20 sec/16-AudioTrack 16.jams,98.0,156.851
Xatzidakis/20 sec/19-AudioTrack 19.jams,56.980052,188.065
aphex_twin/selected_ambient_works_8592/20sec/heliosphan.jams,132.0,174.49
aphex_twin/selected_ambient_works_8592/20sec/pulsewidth.jams,60.0,238.671
charles_mingus/blues__roots/20sec/wednesday_night_prayer_meeting.jams,132.0,87.332
greek/20 sec/12 evzwnakia.jams,50.0,162.553
greek/20 sec/Asteriadi - Mia giorti.jams,69.364162,174.992
greek/20 sec/Mpellou - Nyxtwse xwris feggari.jams,63.770182,135.379
greek/20 sec/Perdika(xwris logia).jams,45.0,163.658
john_coltrane/a_love_supreme/20sec/part_1__acknowledgement.jams,125.131153,152.06
more greek/05 Odysseas.jams,109.0,246.827
more greek/07 Psevdoixos.jams,107.142857,143.384
more greek/Anagnwstopoulos - Hr8a ki apopse sta skalopatia sou.jams,72.0,108.303
more greek/Giannakopoulou - Marina.jams,95.0,169.138
more greek/Giannakopoulou - O kipos empaine sti 8alassa.jams,51.054964,197.039
more greek/Gkoles - Mortissa ki alanis.jams,100.0,160.436
more greek/Gkoles - O 8ermastis.jams,60.0,239.483
more greek/Glykeria - Den les kouventa.jams,59.0,228.078
more greek/Ksylouris - Evale o 8eos simadi.jams,89.0,151.271
more greek/Ksylouris - Filentem.jams,61.0,243.74
more greek/Makedonas - Savvatovrado stin Kaisariani.jams,82.0,143.373
more greek/Marinella - Agapi pou 'gines dikopo maxairi.jams,60.0,125.21
more greek/Marinella - Kane ligaki ypomoni.jams,59.970015,0.0
more greek/Marinella - Pes pws m' antamwses.jams,55.658627,223.706
more greek/Mitsias - Apopse f8inopwriase.jams,58.0,84.598
more greek/Mosxoliou - Koimisou palikari.jams,45.696877,162.716
more greek/Mpellou - De les kouventa.jams,58.0,230.32
more greek/Mpellou - Kapoio vrady t' oneiro mou.jams,56.0,139.405
more greek/Mpellou - Liga psixoula agapis sou gyrevw.jams,41.972719,136.851
more greek/Mpellou - Min klais.jams,38.0,133.908
more greek/Mpellou - To minore tis avgis.jams,36.0,0.0
more greek/Mpi8ikwtsis - Aspri mera.jams,83.136335,225.552
more greek/Mpi8ikwtsis - Drapetswna.jams,69.014089,223.606
more greek/Mpi8ikwtsis - Gwnia gwnia.jams,63.0,240.459
more greek/Mpi8ikwtsis - Kokotas - Stou O8wna ta xronia.jams,54.0,132.308
more greek/Mpi8ikwtsis - Mana mou kai Panagia.jams,58.910162,188.708
more greek/Mpi8ikwtsis - Mia Kyriaki.jams,56.422726,198.388
more greek/Mpi8ikwtsis - Sto perigiali to kryfo.jams,57.142857,143.35
"more greek/Panou, Dionysiou, Tsitsanis - Axaristi.jams",78.740168,121.875
more greek/Poulopoulos - Kamaroula mia stalia.jams,61.0,205.033
more greek/Smokovitis - Prwino tsigaro.jams,54.054054,0.0
more greek/Vamvakaris - Fragkosyriani.jams,77.0,107.187
