T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131.0,1.0,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132.0,1.0,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133.0,1.0,0.9777777777777777,1.0,1.0,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134.0,1.0,0.9777777777777777,1.0,1.0,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.0,1.0,0.9777777777777777,1.0,1.0,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136.0,1.0,0.9767441860465116,1.0,1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137.0,1.0,0.9482758620689655,1.0,1.0,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138.0,1.0,0.9444444444444444,1.0,1.0,0.9074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139.0,1.0,0.9444444444444444,1.0,1.0,0.9074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140.0,1.0,0.948051948051948,1.0,1.0,0.935064935064935,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141.0,1.0,0.9393939393939394,1.0,1.0,0.9242424242424242,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142.0,1.0,0.9411764705882353,1.0,1.0,0.9117647058823529,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143.0,1.0,0.9411764705882353,1.0,1.0,0.9117647058823529,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144.0,1.0,0.956140350877193,1.0,1.0,0.8771929824561403,1.0,1.0,1.0,1.0,1.0,1.0,0.9912280701754386
145.0,1.0,0.9565217391304348,1.0,1.0,0.8695652173913043,1.0,1.0,1.0,1.0,1.0,1.0,0.9826086956521739
146.0,1.0,0.9565217391304348,1.0,1.0,0.8695652173913043,1.0,1.0,1.0,1.0,1.0,1.0,0.9826086956521739
147.0,1.0,0.9553571428571429,1.0,1.0,0.8660714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571
148.0,1.0,0.9473684210526315,1.0,0.9941520467836257,0.7719298245614035,1.0,1.0,1.0,1.0,1.0,1.0,0.9883040935672515
149.0,1.0,0.9473684210526315,1.0,0.9941520467836257,0.7719298245614035,1.0,1.0,1.0,1.0,1.0,1.0,0.9883040935672515
150.0,1.0,0.94375,1.0,0.99375,0.7625,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
151.0,1.0,0.94375,1.0,0.99375,0.7625,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
152.0,1.0,0.94375,1.0,0.99375,0.7625,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
153.0,1.0,0.9523809523809523,1.0,0.9940476190476191,0.7440476190476191,1.0,1.0,1.0,1.0,1.0,1.0,0.9880952380952381
154.0,1.0,0.9523809523809523,1.0,0.9940476190476191,0.7440476190476191,1.0,1.0,1.0,1.0,1.0,1.0,0.9880952380952381
155.0,1.0,0.9529411764705882,1.0,0.9941176470588236,0.7470588235294118,1.0,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,1.0,0.9882352941176471
156.0,1.0,0.9529411764705882,1.0,0.9941176470588236,0.7470588235294118,1.0,0.9941176470588236,0.9941176470588236,0.9941176470588236,1.0,1.0,0.9882352941176471
157.0,1.0,0.9647058823529412,1.0,0.9941176470588236,0.7411764705882353,1.0,0.9764705882352941,0.9764705882352941,0.9764705882352941,1.0,1.0,0.9882352941176471
158.0,1.0,0.9644970414201184,1.0,0.9940828402366864,0.7455621301775148,1.0,0.9763313609467456,0.9763313609467456,0.9763313609467456,1.0,1.0,0.9881656804733728
159.0,1.0,0.9644970414201184,1.0,0.9940828402366864,0.7455621301775148,1.0,0.9763313609467456,0.9763313609467456,0.9763313609467456,1.0,1.0,0.9881656804733728
160.0,1.0,0.9647058823529412,1.0,0.9941176470588236,0.7470588235294118,1.0,0.9705882352941176,0.9764705882352941,0.9764705882352941,1.0,1.0,0.9882352941176471
161.0,1.0,0.9659863945578231,1.0,0.9931972789115646,0.7074829931972789,1.0,0.9659863945578231,0.9727891156462585,0.9727891156462585,1.0,1.0,0.9863945578231292
162.0,1.0,0.9662162162162162,1.0,0.9932432432432432,0.7027027027027027,1.0,0.9662162162162162,0.972972972972973,0.972972972972973,1.0,1.0,0.9864864864864865
163.0,1.0,0.9662162162162162,1.0,0.9932432432432432,0.7027027027027027,1.0,0.9662162162162162,0.972972972972973,0.972972972972973,1.0,1.0,0.9864864864864865
164.0,1.0,0.9595959595959596,1.0,0.98989898989899,0.6363636363636364,1.0,0.9494949494949495,0.9595959595959596,0.9595959595959596,1.0,1.0,0.98989898989899
165.0,1.0,0.9591836734693877,1.0,0.9897959183673469,0.6428571428571429,1.0,0.9489795918367347,0.9591836734693877,0.9591836734693877,1.0,1.0,1.0
166.0,1.0,0.9591836734693877,1.0,0.9897959183673469,0.6428571428571429,1.0,0.9489795918367347,0.9591836734693877,0.9591836734693877,1.0,1.0,1.0
167.0,1.0,0.9591836734693877,1.0,0.9897959183673469,0.6428571428571429,1.0,0.9489795918367347,0.9591836734693877,0.9591836734693877,1.0,1.0,1.0
168.0,1.0,1.0,1.0,1.0,0.717948717948718,1.0,0.8717948717948718,0.8974358974358975,0.8974358974358975,1.0,1.0,1.0
169.0,1.0,1.0,1.0,1.0,0.717948717948718,1.0,0.8717948717948718,0.8974358974358975,0.8974358974358975,1.0,1.0,1.0
170.0,1.0,1.0,1.0,1.0,0.717948717948718,1.0,0.8717948717948718,0.8974358974358975,0.8974358974358975,1.0,1.0,1.0
171.0,1.0,1.0,1.0,1.0,0.717948717948718,1.0,0.8717948717948718,0.8974358974358975,0.8974358974358975,1.0,1.0,1.0
172.0,1.0,1.0,1.0,1.0,0.717948717948718,1.0,0.8717948717948718,0.8974358974358975,0.8974358974358975,1.0,1.0,1.0
173.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.7619047619047619,0.8095238095238095,0.8095238095238095,1.0,1.0,1.0
174.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.7619047619047619,0.8095238095238095,0.8095238095238095,1.0,1.0,1.0
175.0,1.0,1.0,1.0,1.0,0.6842105263157895,1.0,0.7894736842105263,0.8421052631578947,0.8421052631578947,1.0,1.0,1.0
176.0,1.0,1.0,1.0,1.0,0.6842105263157895,1.0,0.7894736842105263,0.8421052631578947,0.8421052631578947,1.0,1.0,1.0
177.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,1.0,1.0,1.0,1.0,1.0
178.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,1.0,1.0,1.0,1.0,1.0
179.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,1.0,1.0,1.0,1.0,1.0
180.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
185.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
