T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default
159.0,0.9375,0.96875,0.96875,1.0,0.46875,0.96875,0.96875,0.90625,0.90625,0.96875,1.0,0.9375,1.0
160.0,0.8695652173913043,0.9710144927536232,0.9710144927536232,0.9855072463768116,0.42028985507246375,0.9855072463768116,0.8840579710144928,0.9130434782608695,0.9130434782608695,0.9710144927536232,0.9855072463768116,0.9420289855072463,1.0
161.0,0.8387096774193549,0.967741935483871,0.967741935483871,0.9838709677419355,0.45161290322580644,0.9838709677419355,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.967741935483871,0.9838709677419355,0.9354838709677419,1.0
162.0,0.8461538461538461,0.9692307692307692,0.9692307692307692,0.9846153846153847,0.46153846153846156,0.9846153846153847,0.8769230769230769,0.9076923076923077,0.9076923076923077,0.9692307692307692,0.9846153846153847,0.9384615384615385,1.0
163.0,0.8461538461538461,0.9692307692307692,0.9692307692307692,0.9846153846153847,0.46153846153846156,0.9846153846153847,0.8769230769230769,0.9076923076923077,0.9076923076923077,0.9692307692307692,0.9846153846153847,0.9384615384615385,1.0
164.0,0.8516129032258064,0.9806451612903225,0.9806451612903225,0.9870967741935484,0.5032258064516129,1.0,0.9161290322580645,0.9548387096774194,0.9548387096774194,0.9806451612903225,0.9870967741935484,0.967741935483871,0.9935483870967742
165.0,0.8516129032258064,0.9806451612903225,0.9806451612903225,0.9870967741935484,0.5032258064516129,1.0,0.9161290322580645,0.9548387096774194,0.9548387096774194,0.9806451612903225,0.9870967741935484,0.967741935483871,0.9935483870967742
166.0,0.8516129032258064,0.9806451612903225,0.9806451612903225,0.9870967741935484,0.5032258064516129,1.0,0.9161290322580645,0.9548387096774194,0.9548387096774194,0.9806451612903225,0.9870967741935484,0.967741935483871,0.9935483870967742
167.0,0.8496732026143791,0.9803921568627451,0.9803921568627451,0.9869281045751634,0.5032679738562091,1.0,0.9150326797385621,0.954248366013072,0.954248366013072,0.9803921568627451,0.9869281045751634,0.9673202614379085,0.9934640522875817
168.0,0.8506493506493507,0.9805194805194806,0.9805194805194806,0.987012987012987,0.5064935064935064,1.0,0.9155844155844156,0.9545454545454546,0.9545454545454546,0.9805194805194806,0.987012987012987,0.9675324675324676,0.9935064935064936
169.0,0.8588957055214724,0.9815950920245399,0.9815950920245399,0.9815950920245399,0.5276073619631901,1.0,0.9202453987730062,0.9570552147239264,0.9570552147239264,0.9815950920245399,0.9877300613496932,0.9631901840490797,0.9938650306748467
170.0,0.8588957055214724,0.9815950920245399,0.9815950920245399,0.9815950920245399,0.5276073619631901,1.0,0.9202453987730062,0.9570552147239264,0.9570552147239264,0.9815950920245399,0.9877300613496932,0.9631901840490797,0.9938650306748467
171.0,0.8496732026143791,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.5228758169934641,1.0,0.9150326797385621,0.954248366013072,0.954248366013072,0.9869281045751634,0.9869281045751634,0.9673202614379085,0.9934640522875817
172.0,0.8496732026143791,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.5228758169934641,1.0,0.9150326797385621,0.954248366013072,0.954248366013072,0.9869281045751634,0.9869281045751634,0.9673202614379085,0.9934640522875817
173.0,0.8506493506493507,0.9805194805194806,0.9805194805194806,0.9805194805194806,0.525974025974026,1.0,0.9090909090909091,0.948051948051948,0.948051948051948,0.987012987012987,0.9805194805194806,0.961038961038961,0.9935064935064936
174.0,0.8496732026143791,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.5228758169934641,1.0,0.9084967320261438,0.9477124183006536,0.9477124183006536,0.9869281045751634,0.9803921568627451,0.9607843137254902,0.9934640522875817
175.0,0.8496732026143791,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.5228758169934641,1.0,0.9084967320261438,0.9477124183006536,0.9477124183006536,0.9869281045751634,0.9803921568627451,0.9607843137254902,0.9934640522875817
176.0,0.8496732026143791,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.5228758169934641,1.0,0.9084967320261438,0.9477124183006536,0.9477124183006536,0.9869281045751634,0.9803921568627451,0.9607843137254902,0.9934640522875817
177.0,0.8496732026143791,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.5228758169934641,1.0,0.9084967320261438,0.9477124183006536,0.9477124183006536,0.9869281045751634,0.9803921568627451,0.9607843137254902,0.9934640522875817
178.0,0.8523489932885906,0.9798657718120806,0.9798657718120806,0.9798657718120806,0.5369127516778524,1.0,0.9060402684563759,0.959731543624161,0.959731543624161,0.9865771812080537,0.9798657718120806,0.9664429530201343,0.9932885906040269
179.0,0.8523489932885906,0.9798657718120806,0.9798657718120806,0.9798657718120806,0.5369127516778524,1.0,0.9060402684563759,0.959731543624161,0.959731543624161,0.9865771812080537,0.9798657718120806,0.9664429530201343,0.9932885906040269
180.0,0.8513513513513513,0.9797297297297297,0.9797297297297297,0.9797297297297297,0.5337837837837838,1.0,0.9054054054054054,0.9594594594594594,0.9594594594594594,0.9864864864864865,0.9797297297297297,0.9662162162162162,0.9932432432432432
181.0,0.8648648648648649,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.5855855855855856,1.0,0.9369369369369369,0.972972972972973,0.972972972972973,0.990990990990991,0.9819819819819819,0.972972972972973,0.990990990990991
182.0,0.8727272727272727,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.5909090909090909,1.0,0.9363636363636364,0.9727272727272728,0.9727272727272728,0.990909090909091,0.9818181818181818,0.9727272727272728,0.990909090909091
183.0,0.8691588785046729,0.9813084112149533,0.9813084112149533,0.9813084112149533,0.5887850467289719,1.0,0.9345794392523364,0.9719626168224299,0.9719626168224299,0.9906542056074766,0.9813084112149533,0.9719626168224299,0.9906542056074766
184.0,0.8691588785046729,0.9813084112149533,0.9813084112149533,0.9813084112149533,0.5887850467289719,1.0,0.9345794392523364,0.9719626168224299,0.9719626168224299,0.9906542056074766,0.9813084112149533,0.9719626168224299,0.9906542056074766
185.0,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0
186.0,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0
187.0,0.9375,1.0,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.9375,0.875,1.0
188.0,0.9375,1.0,1.0,0.9375,0.875,1.0,0.875,0.9375,0.9375,1.0,0.9375,0.875,1.0
189.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0
190.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0
191.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0
192.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0
193.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0
194.0,0.8,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
195.0,0.8,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
196.0,0.8,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
197.0,0.8,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
198.0,0.8,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
199.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
247.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
251.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
258.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
259.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
289.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
290.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
296.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
