Item,Reference,Estimate
Media-100614.jams,212.0,105.357
Media-100615.jams,204.0,102.712
Media-103302.jams,84.0,167.07
Media-103305.jams,128.0,64.495
Media-103307.jams,180.0,90.532
Media-103312.jams,200.0,97.875
Media-103313.jams,204.0,66.367
Media-103314.jams,204.0,101.333
Media-103315.jams,180.0,60.051
Media-103401.jams,124.0,61.969
Media-103410.jams,124.0,62.091
Media-103413.jams,124.0,62.017
Media-103501.jams,100.0,198.986
Media-103502.jams,100.0,133.339
Media-103503.jams,100.0,199.13
Media-103506.jams,92.0,61.036
Media-103517.jams,176.0,86.739
Media-103612.jams,176.0,87.937
Media-103613.jams,176.0,87.071
Media-103618.jams,88.0,177.015
Media-103619.jams,136.0,66.992
Media-103702.jams,124.0,61.875
Media-103709.jams,96.0,183.37
Media-103714.jams,176.0,87.842
Media-103715.jams,68.0,137.565
Media-103718.jams,124.0,61.626
Media-103802.jams,124.0,61.876
Media-103803.jams,124.0,62.12
Media-103819.jams,132.0,65.852
Media-103905.jams,102.0,66.489
Media-103906.jams,124.0,62.005
Media-103907.jams,124.0,61.149
Media-103908.jams,124.0,62.537
Media-103911.jams,88.0,62.834
Media-103912.jams,92.0,59.957
Media-104015.jams,164.0,82.169
Media-104017.jams,172.0,85.934
Media-104108.jams,124.0,62.217
Media-104109.jams,124.0,62.092
Media-104110.jams,124.0,62.419
Media-104201.jams,87.0,74.109
Media-104202.jams,87.0,58.217
Media-104203.jams,87.0,58.756
Media-104205.jams,87.0,174.03
Media-104209.jams,180.0,60.535
Media-104210.jams,177.0,60.486
Media-104211.jams,180.0,82.353
Media-104212.jams,180.0,90.043
Media-104216.jams,200.0,99.825
Media-104217.jams,204.0,102.054
Media-104218.jams,204.0,102.073
Media-104219.jams,204.0,102.139
Media-104301.jams,84.0,61.802
Media-104302.jams,87.0,62.925
Media-104306.jams,128.0,63.427
Media-104307.jams,180.0,59.949
Media-104309.jams,180.0,89.776
Media-104314.jams,208.0,103.568
Media-104315.jams,208.0,102.685
Media-104316.jams,208.0,104.091
Media-104317.jams,208.0,103.292
Media-104401.jams,87.0,82.476
Media-104402.jams,87.0,168.995
Media-104406.jams,180.0,92.333
Media-104407.jams,180.0,90.696
Media-104408.jams,180.0,89.761
Media-104409.jams,180.0,90.527
Media-104415.jams,208.0,102.681
Media-104416.jams,208.0,103.663
Media-104417.jams,208.0,103.414
Media-104418.jams,208.0,102.826
Media-104502.jams,87.0,65.538
Media-104503.jams,87.0,67.878
Media-104507.jams,180.0,59.641
Media-104514.jams,208.0,103.863
Media-104515.jams,208.0,103.411
Media-104516.jams,208.0,104.168
Media-104601.jams,87.0,94.672
Media-104602.jams,87.0,70.631
Media-104603.jams,87.0,60.52
Media-104604.jams,87.0,59.826
Media-104607.jams,180.0,91.055
Media-104608.jams,180.0,167.416
Media-104609.jams,180.0,90.273
Media-104615.jams,204.0,101.204
Media-104616.jams,204.0,101.396
Media-104617.jams,204.0,101.982
Media-104618.jams,204.0,101.934
Media-104702.jams,87.0,171.491
Media-104703.jams,84.0,59.077
Media-104704.jams,81.0,71.551
Media-104705.jams,81.0,77.151
Media-104706.jams,128.0,63.054
Media-104707.jams,128.0,63.924
Media-104711.jams,177.0,62.659
Media-104712.jams,180.0,59.648
Media-104716.jams,200.0,100.747
Media-104717.jams,208.0,104.057
Media-104718.jams,208.0,103.971
Media-104801.jams,87.0,67.506
Media-104804.jams,87.0,67.518
Media-104808.jams,132.0,65.788
Media-104809.jams,180.0,59.707
Media-104810.jams,180.0,89.89
Media-104811.jams,180.0,60.033
Media-104815.jams,204.0,102.03
Media-104816.jams,208.0,102.842
Media-104901.jams,84.0,80.529
Media-104902.jams,84.0,77.48
Media-104903.jams,84.0,68.484
Media-104905.jams,84.0,73.547
Media-104906.jams,128.0,63.07
Media-104909.jams,180.0,89.103
Media-104915.jams,204.0,101.595
Media-104916.jams,204.0,102.052
Media-104917.jams,204.0,101.922
Media-104918.jams,204.0,100.98
Media-105001.jams,84.0,60.772
Media-105002.jams,84.0,67.933
Media-105003.jams,87.0,61.953
Media-105006.jams,84.0,59.377
Media-105007.jams,60.0,71.553
Media-105011.jams,180.0,90.468
Media-105016.jams,200.0,100.389
Media-105017.jams,204.0,102.481
Media-105018.jams,200.0,100.099
Media-105019.jams,204.0,102.035
Media-105020.jams,204.0,102.605
Media-105101.jams,87.0,71.804
Media-105102.jams,84.0,67.758
Media-105106.jams,87.0,63.956
Media-105110.jams,174.0,64.477
Media-105111.jams,177.0,88.072
Media-105112.jams,177.0,89.304
Media-105119.jams,204.0,101.424
Media-105120.jams,204.0,101.786
Media-105121.jams,200.0,101.261
Media-105122.jams,208.0,103.696
Media-105207.jams,219.0,107.678
Media-105210.jams,89.0,59.632
Media-105211.jams,161.0,78.729
Media-105212.jams,94.0,65.977
Media-105213.jams,92.0,61.98
Media-105215.jams,112.0,81.128
Media-105301.jams,87.0,171.209
Media-105302.jams,87.0,77.496
Media-105303.jams,87.0,63.557
Media-105304.jams,84.0,75.027
Media-105305.jams,128.0,63.136
Media-105307.jams,177.0,58.939
Media-105308.jams,177.0,60.825
Media-105309.jams,177.0,59.062
Media-105313.jams,200.0,99.416
Media-105314.jams,200.0,100.133
Media-105315.jams,204.0,102.387
Media-105317.jams,128.0,63.943
Media-105318.jams,177.0,89.222
Media-105320.jams,208.0,103.994
Media-105406.jams,124.0,61.988
Media-105408.jams,92.0,0.0
Media-105413.jams,160.0,79.226
Media-105414.jams,172.0,86.102
Media-105416.jams,88.0,176.048
Media-105419.jams,76.0,68.13
Media-105420.jams,124.0,184.443
Media-105503.jams,87.0,75.907
Media-105504.jams,84.0,72.903
Media-105506.jams,128.0,64.057
Media-105510.jams,174.0,86.865
Media-105511.jams,177.0,88.388
Media-105516.jams,200.0,99.876
Media-105517.jams,200.0,100.019
Media-105518.jams,200.0,99.563
Media-105702.jams,87.0,65.59
Media-105703.jams,87.0,173.953
Media-105706.jams,128.0,64.015
Media-105708.jams,177.0,111.955
Media-105709.jams,177.0,88.333
Media-105710.jams,177.0,59.597
Media-105715.jams,204.0,101.899
Media-105716.jams,200.0,100.307
Media-105717.jams,204.0,102.736
Media-105802.jams,87.0,73.611
Media-105803.jams,87.0,72.513
Media-105807.jams,128.0,61.354
Media-105809.jams,177.0,57.977
Media-105810.jams,174.0,87.067
Media-105811.jams,177.0,88.54
Media-105812.jams,174.0,58.903
Media-105816.jams,204.0,101.892
Media-105817.jams,204.0,102.283
Media-105818.jams,204.0,101.975
Media-105819.jams,204.0,101.978
Media-105820.jams,204.0,102.014
Media-105902.jams,84.0,65.841
Media-105907.jams,177.0,88.063
Media-105911.jams,201.0,97.491
Media-105912.jams,204.0,65.392
Media-105914.jams,200.0,98.035
Media-106006.jams,124.0,62.078
Media-106010.jams,92.0,61.212
Media-106015.jams,168.0,83.66
Media-106110.jams,96.0,59.576
Media-106114.jams,168.0,83.845
Media-106115.jams,172.0,86.506
Media-106118.jams,74.0,146.088
Media-106119.jams,84.0,55.956
