Item,Reference,Estimate
4399289.LOFI.jams,175.0,87.53121
4404346.LOFI.jams,190.0,94.983185
4409752.LOFI.jams,174.0,86.97921
4411925.LOFI.jams,175.0,87.53121
4416336.LOFI.jams,185.0,138.11795
4418582.LOFI.jams,172.0,85.95407
4420924.LOFI.jams,140.0,70.00526
4446908.LOFI.jams,170.0,85.00779
4459005.LOFI.jams,172.0,85.99349
4469489.LOFI.jams,173.0,86.506065
4471292.LOFI.jams,175.0,87.452354
4474027.LOFI.jams,174.0,86.93978
4474029.LOFI.jams,174.0,87.01865
4475855.LOFI.jams,140.0,70.00526
4480118.LOFI.jams,128.0,63.46013
4480454.LOFI.jams,86.0,76.491234
4483708.LOFI.jams,140.0,70.00526
4486124.LOFI.jams,175.0,87.49178
4489017.LOFI.jams,174.0,86.97921
4495270.LOFI.jams,80.0,160.0796
4497852.LOFI.jams,99.0,148.01448
4512512.LOFI.jams,128.0,63.992416
4549757.LOFI.jams,174.0,130.50826
4586220.LOFI.jams,174.0,85.99349
4604737.LOFI.jams,127.0,158.73903
4609093.LOFI.jams,140.0,69.98554
4609944.LOFI.jams,58.0,144.97849
4623143.LOFI.jams,147.0,73.51439
4624663.LOFI.jams,165.0,82.563225
4625875.LOFI.jams,172.0,75.48581
4661735.LOFI.jams,80.0,160.0796
4666231.LOFI.jams,174.0,86.97921
4671443.LOFI.jams,148.0,73.987526
4678080.LOFI.jams,172.0,150.93219
4694833.LOFI.jams,143.0,71.50354
4696505.LOFI.jams,160.0,80.02009
4710576.LOFI.jams,175.0,87.49178
4711578.LOFI.jams,175.0,86.97921
4735587.LOFI.jams,140.0,69.98554
4767260.LOFI.jams,170.0,86.97921
4773857.LOFI.jams,140.0,70.00526
4800274.LOFI.jams,140.0,70.00526
4826952.LOFI.jams,140.0,69.98554
4827285.LOFI.jams,172.0,85.99349
4845088.LOFI.jams,180.0,90.015205
4861484.LOFI.jams,172.0,85.99349
4896659.LOFI.jams,110.0,85.00779
4899365.LOFI.jams,170.0,85.99349
4936740.LOFI.jams,140.0,91.671196
4951739.LOFI.jams,170.0,84.96836
4955053.LOFI.jams,140.0,69.98554
4993934.LOFI.jams,140.0,69.98554
5068771.LOFI.jams,174.0,86.97921
5073839.LOFI.jams,174.0,87.01865
5076821.LOFI.jams,172.0,85.520355
5078640.LOFI.jams,171.0,85.00779
5081990.LOFI.jams,170.0,85.00779
5089294.LOFI.jams,140.0,85.00779
5118757.LOFI.jams,130.0,140.01051
5135326.LOFI.jams,130.0,97.50661
5137153.LOFI.jams,150.0,72.62724
5137154.LOFI.jams,70.0,139.97108
5137157.LOFI.jams,140.0,76.550385
5162042.LOFI.jams,170.0,85.00779
5171396.LOFI.jams,174.0,87.01865
5202182.LOFI.jams,140.0,70.02496
5213896.LOFI.jams,175.0,87.57063
5214755.LOFI.jams,170.0,85.00779
5214943.LOFI.jams,74.0,147.97505
5248391.LOFI.jams,140.0,70.00526
5261461.LOFI.jams,174.0,87.53121
5302339.LOFI.jams,165.0,82.48437
5335389.LOFI.jams,140.0,104.998024
5347155.LOFI.jams,175.0,87.49178
536656.LOFI.jams,173.0,86.5455
5431709.LOFI.jams,174.0,87.49178
547692.LOFI.jams,170.0,84.96836
672063.LOFI.jams,175.0,147.93562
672064.LOFI.jams,175.0,86.97921
691688.LOFI.jams,93.0,143.00708
691694.LOFI.jams,90.0,145.01793
825292.LOFI.jams,140.2,70.00526
861484.LOFI.jams,174.0,84.96836
906680.LOFI.jams,169.73,153.25848
906681.LOFI.jams,171.726,85.87521
906760.LOFI.jams,141.68,108.50716
907836.LOFI.jams,175.0,87.53121
907837.LOFI.jams,172.0,86.03293
942357.LOFI.jams,170.0,85.00779
94350.LOFI.jams,151.0,75.50553
989704.LOFI.jams,174.0,86.97921
