Item,Reference,Estimate
reggae.00098.jams,60.0,121.243
reggae.00099.jams,60.0,118.125
rock.00006.jams,57.0,114.844
rock.00014.jams,117.0,78.9003
rock.00015.jams,105.0,52.4667
rock.00016.jams,145.0,72.7883
rock.00024.jams,148.0,73.8281
rock.00028.jams,70.0,137.812
rock.00034.jams,70.0,137.355
rock.00036.jams,68.0,135.999
rock.00038.jams,67.0,132.938
rock.00048.jams,66.0,130.835
rock.00052.jams,49.0,97.0511
rock.00055.jams,65.0,130.012
rock.00056.jams,70.0,137.812
rock.00062.jams,63.0,124.155
rock.00063.jams,64.0,126.048
rock.00065.jams,62.0,124.529
rock.00074.jams,56.0,112.043
rock.00076.jams,48.0,96.1483
rock.00079.jams,62.0,124.906
rock.00080.jams,59.0,118.125
rock.00084.jams,65.0,129.199
rock.00087.jams,66.0,131.668
rock.00090.jams,61.0,121.958
rock.00091.jams,72.0,143.058
rock.00092.jams,65.0,131.25
rock.00095.jams,52.0,103.359
rock.00096.jams,58.0,117.454
rock.00097.jams,64.0,127.999
rock.00098.jams,55.0,110.841
